Gene ID	source_id	Organism	Genomic Location (Gene)	Product Description	Input Ortholog(s)	Ortholog Group
TGVEG_264770	TGVEG_264770-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:2,064,980..2,067,311(+)	hypothetical protein	TGGT1_264770,TGME49_264770,TGRH88_012670	OG6_223119
TGVEG_264780	TGVEG_264780-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:2,058,680..2,062,688(-)	UTP-glucose-1-phosphate uridylyltransferase subfamily protein	TGGT1_264780,TGME49_264780,TGRH88_012660	OG6_101381
TGVEG_264790	TGVEG_264790-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:2,039,300..2,056,047(+)	hypothetical protein	TGGT1_264790,TGME49_264790,TGRH88_012650	OG6_107442
TGVEG_264805	TGVEG_264805-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:2,034,648..2,037,454(-)	putative viral A-type inclusion repeat protein	TGGT1_264805,TGME49_264805,TGRH88_012640	OG6_126905
TGVEG_264820	TGVEG_264820-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:2,023,330..2,032,810(-)	RbAp48	TGGT1_264820,TGME49_264820,TGRH88_012630	OG6_101102
TGVEG_264830	TGVEG_264830-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:2,011,979..2,021,707(+)	hypothetical protein	TGGT1_264830,TGME49_264830,TGRH88_012620	OG6_103041
TGVEG_264840	TGVEG_264840-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,991,795..2,004,489(+)	ATP-dependent DNA helicase, RecQ family protein	TGGT1_264840,TGME49_264840,TGRH88_012610	OG6_100352
TGVEG_264860	TGVEG_264860-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,976,276..1,989,456(-)	zinc finger, C3HC4 type (RING finger) domain-containing protein	TGGT1_264860,TGME49_264860,TGRH88_012600	OG6_105606
TGVEG_264870	TGVEG_264870-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,971,222..1,974,335(+)	Sodium:neurotransmitter symporter family protein	TGGT1_264870,TGME49_264870,TGRH88_012590	OG6_100873
TGVEG_264875	TGVEG_264875-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,968,824..1,969,762(-)	hypothetical protein	TGGT1_264875,TGME49_264875,TGRH88_012580	OG6_491678
TGVEG_264880	TGVEG_264880-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,957,662..1,965,023(-)	NEDD8-activating enzyme E1 catalytic subunit	TGGT1_264880,TGME49_264880,TGRH88_012570	OG6_101845
TGVEG_264890	TGVEG_264890-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,946,732..1,954,294(-)	hypothetical protein	TGGT1_264890,TGME49_264890,TGRH88_012560	OG6_492160
TGVEG_264900	TGVEG_264900-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,937,061..1,941,635(-)	hypothetical protein	TGGT1_264900,TGME49_264900,TGRH88_012550	OG6_490868
TGVEG_264940	TGVEG_264940-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,924,442..1,934,820(+)	kelch repeat-containing protein	TGGT1_264940,TGME49_264940,TGRH88_012540	OG6_490316
TGVEG_264950	TGVEG_264950-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,915,762..1,921,330(+)	tubulin-binding cofactor C	TGGT1_264950,TGGT1_410760,TGME49_264950,TGRH88_012530	OG6_102861
TGVEG_264960	TGVEG_264960-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,911,905..1,914,002(-)	hypothetical protein	TGGT1_264960,TGME49_264960,TGRH88_012520	OG6_490287
TGVEG_264970	TGVEG_264970-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,902,739..1,910,218(+)	putative transmembrane protein	TGGT1_264970,TGME49_264970,TGRH88_012510	OG6_491085
TGVEG_264980	TGVEG_264980-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,895,156..1,899,067(+)	hypothetical protein	TGGT1_264980,TGME49_264980,TGRH88_012500	OG6_490593
TGVEG_264990	TGVEG_264990-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,889,994..1,891,684(+)	hypothetical protein	TGGT1_264990,TGME49_264990,TGRH88_012490	OG6_222934
TGVEG_265000	TGVEG_265000-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,880,014..1,886,131(+)	phosphotransferase enzyme family protein	TGGT1_265000,TGME49_265000,TGRH88_012480	OG6_101889
TGVEG_265005	TGVEG_265005-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,875,458..1,876,876(-)	hypothetical protein	TGGT1_265005,TGRH88_012470	OG6_490195
TGVEG_265010	TGVEG_265010-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,868,664..1,875,353(-)	glutamate 5-kinase domain-containing protein	TGGT1_265010,TGME49_265010,TGRH88_012460	OG6_104735
TGVEG_265020	TGVEG_265020-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,860,886..1,866,030(+)	putative arabinogalactan protein	TGGT1_265020,TGME49_265020,TGRH88_012450	OG6_103038
TGVEG_265030	TGVEG_265030-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,856,023..1,857,363(-)	hypothetical protein	TGGT1_265030,TGME49_265030,TGRH88_012440	OG6_491476
TGVEG_265040	TGVEG_265040-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,851,158..1,852,027(-)	putative transmembrane protein	TGGT1_265040,TGME49_265040,TGRH88_012430	OG6_132725
TGVEG_265050	TGVEG_265050-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,846,014..1,849,658(+)	hypothetical protein	TGGT1_265050,TGME49_265050,TGRH88_012420	OG6_491927
TGVEG_265060	TGVEG_265060-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,837,205..1,837,859(-)	hypothetical protein	TGGT1_265060,TGME49_265060,TGRH88_012410	OG6_490978
TGVEG_265065	TGVEG_265065-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,836,386..1,836,886(-)	hypothetical protein	TGGT1_265065,TGME49_265065,TGRH88_012400	OG6_492045
TGVEG_265070	TGVEG_265070-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,834,566..1,835,843(+)	hypothetical protein	TGGT1_265070,TGME49_265070,TGRH88_012390	OG6_491192
TGVEG_265080	TGVEG_265080-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,823,937..1,833,349(-)	Tubulin-tyrosine ligase family protein	TGGT1_265080,TGME49_265080,TGRH88_012380	OG6_103835
TGVEG_265090	TGVEG_265090-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,806,708..1,819,522(-)	hypothetical protein	TGGT1_265090,TGME49_265090,TGRH88_012370	OG6_491804
TGVEG_265100	TGVEG_265100-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,800,433..1,800,831(-)	hypothetical protein	TGGT1_265100,TGME49_265100,TGRH88_012360	OG6_492026
TGVEG_265110	TGVEG_265110-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,788,680..1,796,278(+)	putative ribosome biogenesis protein	TGGT1_265110,TGME49_265110,TGRH88_012350	OG6_102221
TGVEG_265120	TGVEG_265120-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,781,232..1,787,110(+)	putative rhoptry neck protein	TGGT1_265120,TGME49_500398,TGRH88_012340	OG6_490916
TGVEG_265130	TGVEG_265130-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,780,263..1,780,946(+)	putative transmembrane protein	TGGT1_265130,TGRH88_012330	OG6_490429
TGVEG_265140	TGVEG_265140-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,775,959..1,778,035(-)	hypothetical protein	TGGT1_265140,TGME49_265140,TGRH88_012320	OG6_139295
TGVEG_265150	TGVEG_265150-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,767,055..1,773,607(-)	hypothetical protein	TGGT1_265150,TGME49_265150,TGRH88_012310	OG6_224215
TGVEG_265160	TGVEG_265160-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,765,947..1,766,452(-)	hypothetical protein	TGME49_265160	OG6_489831
TGVEG_265170	TGVEG_265170-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,763,774..1,765,513(+)	putative transmembrane protein	TGGT1_265170,TGME49_265170,TGRH88_012300	OG6_490894
TGVEG_265175	TGVEG_265175-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,762,049..1,762,960(-)	hypothetical protein	TGGT1_265175,TGME49_265175,TGRH88_012290	OG6_491704
TGVEG_265180	TGVEG_265180-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,756,046..1,757,774(-)	hypothetical protein	TGGT1_265180,TGME49_265180,TGRH88_012280	OG6_176398
TGVEG_265190	TGVEG_265190-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,739,640..1,752,891(+)	Ulp1 protease family, C-terminal catalytic domain-containing protein	TGGT1_265190,TGME49_265190,TGRH88_012270	OG6_490190
TGVEG_265205	TGVEG_265205-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,723,092..1,732,774(-)	WD domain, G-beta repeat-containing protein	TGGT1_265205,TGME49_265205,TGRH88_012260	OG6_102663
TGVEG_265220	TGVEG_265220-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,718,348..1,721,331(+)	co-chaperone GrpE protein	TGGT1_265220,TGME49_265220,TGRH88_012250	OG6_100642
TGVEG_265230	TGVEG_265230-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,710,587..1,716,739(-)	electron transfer flavoprotein-ubiquinone oxidoreductase	TGGT1_265230,TGME49_265230,TGRH88_012240	OG6_101719
TGVEG_265240	TGVEG_265240-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,701,463..1,708,213(+)	hypothetical protein	TGGT1_265240,TGME49_265240,TGRH88_012230	OG6_489555
TGVEG_265250	TGVEG_265250-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,688,141..1,697,808(+)	RNA recognition motif-containing protein	TGGT1_265250,TGME49_265250,TGRH88_012220	OG6_492219
TGVEG_265255	TGVEG_265255-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,680,943..1,682,090(+)	hypothetical protein	TGGT1_265255,TGRH88_012210	OG6_490994
TGVEG_265260	TGVEG_265260-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,674,141..1,677,245(+)	hypothetical protein	TGGT1_265260,TGME49_265260,TGRH88_012200	OG6_489297
TGVEG_265270	TGVEG_265270-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,667,812..1,670,089(-)	hypothetical protein	TGGT1_265270,TGME49_265270,TGRH88_012190	OG6_491707
TGVEG_265280	TGVEG_265280-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,660,168..1,663,869(-)	hypothetical protein	TGGT1_265280,TGME49_265280,TGRH88_012180	OG6_223060
TGVEG_265290	TGVEG_265290-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,658,239..1,659,357(+)	hypothetical protein	TGGT1_265290,TGME49_265290,TGRH88_012170	OG6_489561
TGVEG_265310	TGVEG_265310-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,650,603..1,656,637(+)	putative heat shock protein 40	TGGT1_265310,TGME49_265310,TGRH88_012160	OG6_100302
TGVEG_265320	TGVEG_265320-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,646,550..1,648,166(+)	putative pre-mRNA-splicing factor cwc2	TGGT1_265320,TGME49_265320,TGRH88_012150	OG6_106961
TGVEG_265330	TGVEG_265330-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,640,567..1,642,376(-)	putative cell-cycle-associated protein kinase GSK	TGGT1_265330,TGME49_265330,TGRH88_012140	OG6_100482
TGVEG_265340	TGVEG_265340-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,638,498..1,639,759(+)	putative transmembrane protein	TGGT1_265340,TGME49_265340,TGRH88_012130	OG6_491785
TGVEG_265360	TGVEG_265360-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,635,761..1,638,130(+)	putative acyl-CoA thioesterase	TGGT1_265360,TGME49_265360,TGRH88_012120	OG6_102325
TGVEG_265370	TGVEG_265370-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,631,754..1,632,639(+)	hypothetical protein	TGGT1_265370,TGME49_265370,TGRH88_012110	OG6_223141
TGVEG_265380	TGVEG_265380-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,624,153..1,629,082(+)	tetratricopeptide repeat (TPR)-/ U-box domain-containing protein	TGGT1_265380,TGME49_265380,TGRH88_012100	OG6_103776
TGVEG_265390	TGVEG_265390-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,612,011..1,619,109(+)	putative macrophage erythroblast attacher	TGGT1_265390,TGME49_265390,TGRH88_012090	OG6_103231
TGVEG_265400	TGVEG_265400-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,605,446..1,607,914(-)	hypothetical protein	TGGT1_265400,TGME49_265400,TGRH88_012080	OG6_491412
TGVEG_265410	TGVEG_265410-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,601,364..1,603,187(+)	G-protein beta WD-40 repeat containing protein	TGGT1_265410,TGME49_265410,TGRH88_012070	OG6_102256
TGVEG_265420	TGVEG_265420-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,592,708..1,597,660(+)	hypothetical protein	TGGT1_265420,TGME49_265420,TGRH88_012060	OG6_109075
TGVEG_265430	TGVEG_265430-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,587,663..1,590,279(+)	putative transmembrane protein	TGGT1_265430,TGME49_265430,TGRH88_012050	OG6_491509
TGVEG_265440	TGVEG_265440-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,580,520..1,584,949(+)	PPP4R2	TGGT1_265440,TGME49_265440,TGRH88_012040	OG6_104211
TGVEG_265450	TGVEG_265450-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,573,094..1,576,371(-)	hexokinase	TGGT1_265450,TGME49_265450,TGRH88_012030	OG6_100418
TGVEG_265455	TGVEG_265455-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,570,213..1,572,403(+)	hypothetical protein	TGGT1_265455,TGME49_265455,TGRH88_012020	OG6_124005
TGVEG_265460	TGVEG_265460-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,564,975..1,567,887(-)	putative ppg3	TGGT1_265460,TGME49_265460,TGRH88_012010	OG6_491903
TGVEG_265470	TGVEG_265470-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,559,801..1,563,111(+)	putative transmembrane protein	TGGT1_265470,TGME49_265470,TGRH88_012000	OG6_149557
TGVEG_265480	TGVEG_265480-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,558,619..1,559,389(+)	hypothetical protein	TGGT1_265480,TGRH88_011990	OG6_489853
TGVEG_265500	TGVEG_265500-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,548,286..1,557,975(-)	chloride transporter, chloride channel (ClC) family protein	TGGT1_265500,TGME49_265500,TGRH88_011980	OG6_100336
TGVEG_265510	TGVEG_265510-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,544,367..1,546,750(+)	hypothetical protein	TGGT1_265510,TGME49_265510,TGRH88_011970	OG6_126637
TGVEG_265520	TGVEG_265520-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,532,241..1,540,643(+)	hypothetical protein	TGGT1_265520,TGME49_265520,TGRH88_011960	OG6_223144
TGVEG_265530	TGVEG_265530-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,525,970..1,529,022(-)	RNA recognition motif-containing protein	TGGT1_265530,TGME49_265530,TGRH88_011950	OG6_130273
TGVEG_265538	TGVEG_265538-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,520,285..1,522,154(+)	putative acyl carrier protein	TGGT1_265538,TGME49_265538,TGRH88_011940	OG6_224216
TGVEG_265542	TGVEG_265542-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,517,319..1,518,386(+)	protein phosphatase 2C domain-containing protein	TGME49_265542,TGRH88_011930	OG6_152313
TGVEG_265650	TGVEG_265650-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,513,098..1,514,419(+)	protein phosphatase 2C domain-containing protein	TGGT1_265542,TGME49_265650,TGRH88_011920	OG6_152313
TGVEG_265770	TGVEG_265770-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,497,516..1,509,217(-)	hypothetical protein	TGGT1_265770,TGME49_265770,TGRH88_011910	OG6_491640
TGVEG_265780	TGVEG_265780-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,483,448..1,495,844(+)	flagellar/basal body protein	TGGT1_265780,TGME49_265780,TGRH88_011900	OG6_132969
TGVEG_265790	TGVEG_265790-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,479,204..1,480,355(+)	putative multitransmembrane with signal peptide and GMGPP repeat at carboxy-terminus protein	TGGT1_265790,TGME49_265790,TGRH88_011890	OG6_134716
TGVEG_265810	TGVEG_265810-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,472,845..1,475,488(+)	hypothetical protein	TGGT1_265810,TGME49_265810,TGRH88_011880	OG6_490070
TGVEG_265820	TGVEG_265820-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,466,032..1,471,185(-)	Las1 family protein	TGGT1_265820,TGME49_265820,TGRH88_011870	OG6_103624
TGVEG_265830	TGVEG_265830-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,457,544..1,463,204(-)	phosphodiesterase/alkaline phosphatase D family protein	TGGT1_265830,TGME49_265830,TGRH88_011860	OG6_106376
TGVEG_265840	TGVEG_265840-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,447,572..1,454,963(+)	hypothetical protein	TGGT1_265840,TGME49_265840,TGRH88_011850	OG6_491654
TGVEG_265850	TGVEG_265850-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,435,164..1,443,634(+)	putative ribonuclease ZC3H12D	TGGT1_265850,TGME49_265850,TGRH88_011840	OG6_120613
TGVEG_265860	TGVEG_265860-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,430,147..1,432,676(-)	hydrolase, carbon-nitrogen family protein	TGGT1_265860,TGME49_265860,TGRH88_011830	OG6_100517
TGVEG_265870A	TGVEG_265870A-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,424,377..1,427,591(-)	pantoate-beta-alanine ligase	TGGT1_265870A,TGME49_265870,TGRH88_011820	OG6_104342
TGVEG_265870B	TGVEG_265870B-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,423,024..1,423,762(-)	pantoate-beta-alanine ligase	TGGT1_265870B,TGME49_265870,TGRH88_011820	OG6_104342
TGVEG_265990	TGVEG_265990-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,417,823..1,419,053(-)	hypothetical protein	TGGT1_265990,TGME49_265990,TGRH88_011810	OG6_490611
TGVEG_266010	TGVEG_266010-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,379,807..1,416,675(+)	phosphatidylinositol 3- and 4-kinase	TGGT1_266010,TGME49_266010,TGRH88_011800	OG6_103599
TGVEG_266030	TGVEG_266030-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,376,499..1,378,085(-)	putative pre-mRNA splicing factor	TGGT1_266030,TGME49_266030,TGRH88_011790	OG6_102388
TGVEG_266035	TGVEG_266035-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,369,819..1,374,349(+)	hypothetical protein	TGGT1_266035,TGME49_500363,TGRH88_011780	OG6_490543
TGVEG_266040	TGVEG_266040-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,365,149..1,368,116(+)	regulator of chromosome condensation (RCC1) repeat-containing protein	TGGT1_266040,TGRH88_011770	OG6_181847
TGVEG_266050	TGVEG_266050-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,358,313..1,359,080(+)	hypothetical protein	TGGT1_266050,TGME49_266050,TGRH88_011760	OG6_490250
TGVEG_266060	TGVEG_266060-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,354,988..1,357,327(-)	ribosomal protein RPSA	TGGT1_266060,TGME49_266060,TGRH88_011750	OG6_100806
TGVEG_266065	TGVEG_266065-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,351,531..1,352,794(-)	hypothetical protein	TGGT1_266065,TGME49_266065,TGRH88_011740	OG6_490235
TGVEG_266070	TGVEG_266070-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,349,266..1,350,637(+)	ribosomal protein RPL31	TGGT1_266070,TGME49_266070,TGRH88_011730	OG6_100706
TGVEG_266080	TGVEG_266080-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,344,844..1,347,030(+)	hypothetical protein	TGGT1_266080,TGME49_266080,TGRH88_011720	OG6_490947
TGVEG_266090	TGVEG_266090-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,337,533..1,340,616(-)	putative transmembrane protein	TGGT1_266090,TGME49_266090,TGRH88_011710	OG6_145838
TGVEG_266100	TGVEG_266100-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,334,005..1,335,477(-)	rhoptry kinase family protein ROP41	TGGT1_266100,TGME49_266100,TGRH88_011700	OG6_150353
TGVEG_266105	TGVEG_266105-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,329,506..1,332,111(-)	EF hand family protein	TGGT1_266105,TGME49_266105,TGRH88_011690	OG6_104967
TGVEG_266110	TGVEG_266110-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,323,019..1,328,518(+)	DEAD/DEAH box helicase domain-containing protein	TGGT1_266110,TGME49_266110,TGRH88_011680	OG6_133057
TGVEG_266120	TGVEG_266120-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,318,073..1,321,765(-)	thioredoxin-dependent peroxidase TPX1/2	TGGT1_266120,TGME49_266120,TGRH88_011670	OG6_100297
TGVEG_266130	TGVEG_266130-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,310,315..1,312,653(-)	peroxiredoxin PRX2	TGGT1_266130,TGME49_266130,TGRH88_011660	OG6_100297
TGVEG_266140	TGVEG_266140-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,301,124..1,307,612(-)	peptidase, M50 family protein	TGGT1_266140,TGME49_266140,TGRH88_011650	OG6_107106
TGVEG_266150	TGVEG_266150-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,296,381..1,298,825(-)	hypothetical protein	TGGT1_266150,TGME49_266150,TGRH88_011640	OG6_491019
TGVEG_266260	TGVEG_266260-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,292,902..1,295,574(+)	hypothetical protein	TGGT1_266260,TGME49_266260,TGRH88_011630	OG6_139513
TGVEG_266270	TGVEG_266270-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,283,554..1,291,212(-)	short-chain-acyl-CoA dehydrogenase	TGGT1_266270,TGME49_266270,TGRH88_011620	OG6_102170
TGVEG_266280	TGVEG_266280-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,268,071..1,281,482(+)	HEAT repeat-containing protein	TGGT1_266280,TGME49_266280,TGRH88_011610	OG6_105105
TGVEG_266290	TGVEG_266290-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,267,096..1,267,566(-)	hypothetical protein	TGGT1_266290,TGME49_266290,TGRH88_011600	OG6_491247
TGVEG_266300	TGVEG_266300-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,263,083..1,263,899(-)	hypothetical protein	TGGT1_266300,TGME49_266300,TGRH88_011590	OG6_492152
TGVEG_266310	TGVEG_266310-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,255,034..1,261,488(+)	Alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase	TGGT1_266310,TGME49_266310,TGRH88_011580	OG6_104509
TGVEG_266320	TGVEG_266320-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,248,743..1,252,885(-)	glycosyltransferase family protein	TGGT1_266320,TGME49_266320,TGRH88_011570	OG6_490761
TGVEG_266330	TGVEG_266330-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,245,770..1,247,011(+)	Toxoplasma gondii family A protein	TGGT1_266330,TGME49_266330,TGRH88_011560	OG6_108688
TGVEG_266340A	TGVEG_266340A-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,233,576..1,234,604(+)	Toxoplasma gondii family A protein	TGRH88_087843	OG6_108688
TGVEG_266340B	TGVEG_266340B-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,239,101..1,240,129(+)	Toxoplasma gondii family A protein	TGRH88_011540	OG6_108688
TGVEG_266360	TGVEG_266360-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,226,822..1,227,697(+)	hypothetical protein	TGGT1_266360,TGME49_266360,TGRH88_087845	OG6_215352
TGVEG_266366	TGVEG_266366-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,220,384..1,223,368(+)	BT1 family protein	TGGT1_266366,TGME49_266366,TGRH88_087846	OG6_103141
TGVEG_266372	TGVEG_266372-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,208,730..1,216,233(+)	hypothetical protein	TGGT1_266372,TGME49_266372,TGRH88_011520	OG6_491524
TGVEG_266380	TGVEG_266380-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,200,863..1,203,910(-)	hypothetical protein	TGGT1_266380,TGME49_266380,TGRH88_011510	OG6_492332
TGVEG_266390	TGVEG_266390-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,192,322..1,198,379(-)	DNA mismatch repair protein, C-terminal domain-containing protein	TGGT1_266390,TGME49_266390,TGRH88_011500	OG6_101011
TGVEG_266400	TGVEG_266400-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,179,036..1,191,137(+)	putative nucleolar protein 9	TGGT1_266400,TGME49_266400,TGRH88_011490	OG6_103394
TGVEG_266410	TGVEG_266410-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,175,351..1,177,111(-)	putative transmembrane protein	TGGT1_266410,TGME49_266410,TGRH88_011480	OG6_492226
TGVEG_266435	TGVEG_266435-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,146,755..1,173,169(+)	hypothetical protein	TGGT1_266435,TGME49_266435,TGRH88_011470	OG6_491460
TGVEG_266450	TGVEG_266450-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,141,698..1,144,006(+)	lysine decarboxylase family protein	TGGT1_266450,TGME49_266450,TGRH88_011460	OG6_107817
TGVEG_266460	TGVEG_266460-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,136,594..1,137,472(-)	putative small ubiquitin family modifier	TGGT1_266460,TGME49_266460,TGRH88_011450	OG6_100654
TGVEG_266470	TGVEG_266470-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,133,178..1,134,461(+)	hypothetical protein	TGGT1_266470,TGME49_266470,TGRH88_011440	OG6_140584
TGVEG_266480	TGVEG_266480-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,129,447..1,131,959(-)	putative transmembrane protein	TGGT1_266480,TGME49_266480,TGRH88_011430	OG6_491972
TGVEG_266500	TGVEG_266500-t26_1	Toxoplasma gondii VEG	TGVEG_chrIX:1,119,706..1,121,854(-)	OTU-like cysteine protease	TGGT1_266500,TGME49_266500,TGRH88_011420	OG6_492115
