Gene ID	source_id	Organism	Genomic Location (Gene)	Product Description	Input Ortholog(s)	Ortholog Group
TGGT1_261760	TGGT1_261760-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,513,735..1,518,555(+)	CDP-alcohol phosphatidyltransferase superfamily protein	TGME49_261760,TGRH88_068950,TGVEG_261760	OG6_100740
TGGT1_261770	TGGT1_261770-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,512,150..1,512,602(-)	hypothetical protein	TGME49_261770,TGVEG_261770	OG6_491310
TGGT1_261780	TGGT1_261780-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,506,043..1,510,197(-)	microneme protein MIC7	TGME49_261780,TGRH88_068940,TGVEG_261780	OG6_223112
TGGT1_261790	TGGT1_261790-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,499,958..1,504,465(+)	hypothetical protein	TGME49_261790,TGRH88_068930,TGVEG_261790	OG6_490420
TGGT1_261850	TGGT1_261850-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,475,197..1,495,533(-)	putative helicase	TGME49_261850,TGRH88_068910,TGVEG_261850	OG6_103182
TGGT1_261940	TGGT1_261940-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,465,011..1,470,685(+)	hydrolase, alpha/beta fold family protein	TGME49_261940,TGRH88_068900,TGVEG_261940	OG6_129556
TGGT1_261950	TGGT1_261950-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,457,013..1,460,114(-)	ATP synthase beta subunit ATP-B	TGME49_261950,TGRH88_068890,TGVEG_261950	OG6_100608
TGGT1_261955A	TGGT1_261955A-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,445,753..1,454,063(-)	hypothetical protein	TGME49_261955,TGRH88_068880,TGVEG_261955	OG6_114926
TGGT1_261955B	TGGT1_261955B-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,438,343..1,444,758(-)	hypothetical protein	TGME49_261955,TGRH88_068880	OG6_114926
TGGT1_261960	TGGT1_261960-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,433,296..1,436,946(+)	hypothetical protein	TGME49_261960,TGRH88_068870,TGVEG_261960	OG6_490921
TGGT1_261970	TGGT1_261970-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,426,346..1,428,657(+)	hypothetical protein	TGME49_261970,TGRH88_068860,TGVEG_261970	OG6_490768
TGGT1_261980	TGGT1_261980-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,419,741..1,424,645(+)	gorasp2-prov protein	TGME49_261980,TGRH88_068850,TGVEG_261980	OG6_102404
TGGT1_261990	TGGT1_261990-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,412,235..1,417,267(-)	zinc finger, C3HC4 type (RING finger) domain-containing protein	TGME49_261990,TGRH88_068840,TGVEG_261990	OG6_124777
TGGT1_262000	TGGT1_262000-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,409,292..1,409,774(-)	AP2 domain transcription factor AP2VIIb-2	TGME49_262000,TGVEG_262000	OG6_139439
TGGT1_262010	TGGT1_262010-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,401,611..1,403,836(+)	calmodulin CAM2	TGME49_262010,TGRH88_068820,TGVEG_262010	OG6_223017
TGGT1_262020	TGGT1_262020-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,397,974..1,398,879(+)	hypothetical protein	TGME49_262020	OG6_489615
TGGT1_262030	TGGT1_262030-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,390,723..1,397,986(-)	ALG6, ALG8 glycosyltransferase family protein	TGME49_262030,TGRH88_068810,TGVEG_262030	OG6_102923
TGGT1_262040	TGGT1_262040-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,387,326..1,388,856(+)	SAC3/GANP family protein	TGME49_262040,TGRH88_068800,TGVEG_262040	OG6_103049
TGGT1_262050	TGGT1_262050-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,382,528..1,384,294(+)	rhoptry kinase family protein ROP39	TGME49_262050,TGRH88_068790,TGVEG_262050	OG6_181857
TGGT1_262060	TGGT1_262060-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,374,061..1,380,187(+)	hypothetical protein	TGME49_262060,TGRH88_068780,TGVEG_262060	OG6_491616
TGGT1_262070	TGGT1_262070-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,365,066..1,371,076(-)	putative ribosomal rna assembly protein mis3	TGME49_262070,TGRH88_068770,TGVEG_262070	OG6_102159
TGGT1_262080	TGGT1_262080-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,360,632..1,363,566(+)	hypothetical protein	TGME49_262080,TGRH88_068760,TGVEG_262080	OG6_489488
TGGT1_262090	TGGT1_262090-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,357,744..1,359,426(+)	hypothetical protein	TGME49_262090,TGRH88_068750,TGVEG_262090	OG6_139462
TGGT1_262100	TGGT1_262100-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,351,939..1,355,648(-)	tetratricopeptide repeat-containing protein	TGME49_262100,TGRH88_068740,TGVEG_262100	OG6_126747
TGGT1_262110	TGGT1_262110-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,347,720..1,351,434(+)	hypothetical protein	TGME49_262110,TGRH88_068730,TGVEG_262110	OG6_492101
TGGT1_262120	TGGT1_262120-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,338,489..1,345,696(+)	IQ calmodulin-binding motif domain-containing protein	TGME49_262120,TGRH88_068720,TGVEG_262120	OG6_490445
TGGT1_262125	TGGT1_262125-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,332,709..1,333,692(-)	hypothetical protein	TGRH88_068710,TGVEG_262125	OG6_490840
TGGT1_262130	TGGT1_262130-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,327,288..1,332,580(-)	hypothetical protein	TGME49_262130,TGRH88_068700,TGVEG_262130	OG6_490752
TGGT1_262140	TGGT1_262140-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,319,098..1,324,972(+)	putative chain a, pp2a-specific methylesterase apo form (pme)	TGME49_262140,TGRH88_068690,TGVEG_262140	OG6_102589
TGGT1_262150	TGGT1_262150-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,306,190..1,314,039(-)	kelch repeat and K+ channel tetramerisation domain containing protein	TGME49_262150,TGRH88_068680,TGVEG_262150	OG6_119343
TGGT1_262160	TGGT1_262160-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,304,050..1,305,202(+)	hypothetical protein	TGME49_262160,TGRH88_068670,TGVEG_262160	OG6_215369
TGGT1_262170	TGGT1_262170-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,299,869..1,301,636(-)	hypothetical protein	TGME49_262170,TGRH88_068660,TGVEG_262170	OG6_491284
TGGT1_262380	TGGT1_262380-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,291,090..1,294,751(-)	putative elongation factor Tu	TGME49_262380,TGRH88_068650,TGVEG_262380	OG6_100780
TGGT1_262390	TGGT1_262390-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,280,695..1,289,391(+)	TLD protein	TGME49_262390,TGRH88_068640,TGVEG_262390	OG6_100646
TGGT1_262400	TGGT1_262400-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,267,118..1,275,076(-)	lipase	TGME49_262400,TGRH88_068630,TGVEG_262400	OG6_490605
TGGT1_262410	TGGT1_262410-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,252,103..1,265,391(+)	WD domain, G-beta repeat-containing protein	TGME49_262410,TGRH88_068620,TGVEG_262410	OG6_104422
TGGT1_262420	TGGT1_262420-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,237,509..1,248,391(-)	AP2 domain transcription factor APVIIb-1/ADA2-B	TGME49_262420,TGRH88_068610,TGVEG_262420	OG6_100940
TGGT1_262430	TGGT1_262430-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,225,919..1,234,294(+)	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase	TGME49_262430,TGRH88_068600,TGVEG_262430	OG6_105784
TGGT1_262440	TGGT1_262440-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,217,478..1,218,956(-)	hypothetical protein	TGME49_262440,TGRH88_068580,TGVEG_262440	OG6_491396
TGGT1_262450	TGGT1_262450-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,207,787..1,214,783(-)	hypothetical protein	TGME49_262450,TGRH88_068570,TGVEG_262450	OG6_490896
TGGT1_262460	TGGT1_262460-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,194,549..1,206,000(+)	hypothetical protein	TGME49_262460,TGRH88_068560,TGVEG_262460	OG6_491477
TGGT1_262470	TGGT1_262470-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,191,997..1,192,931(+)	putative C protein immunoglobulin-A-binding beta antigen	TGME49_262470,TGRH88_068550,TGVEG_262470	OG6_119672
TGGT1_262480	TGGT1_262480-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,189,567..1,190,678(+)	putative dynein light chain roadblock-type 2	TGME49_262480,TGRH88_068540,TGVEG_262480	OG6_101498
TGGT1_262490	TGGT1_262490-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,184,618..1,187,285(-)	putative alpha/beta hydrolase	TGME49_262490,TGRH88_068530,TGVEG_262490	OG6_100915
TGGT1_262500	TGGT1_262500-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,183,517..1,184,038(-)	hypothetical protein	TGRH88_068520,TGVEG_262500	OG6_492153
TGGT1_262510	TGGT1_262510-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,178,783..1,182,263(+)	putative GTP-binding protein engB	TGME49_262510,TGRH88_068510,TGVEG_262510	OG6_491777
TGGT1_262520	TGGT1_262520-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,173,800..1,177,155(-)	putative cyclophilin	TGME49_262520,TGRH88_068500,TGVEG_262520	OG6_139500
TGGT1_262530	TGGT1_262530-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,158,925..1,171,777(+)	leucine rich repeat-containing protein	TGME49_262530,TGRH88_068490,TGVEG_262530	OG6_137261
TGGT1_262540	TGGT1_262540-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,149,103..1,153,943(-)	putative protein kinase	TGME49_262540,TGRH88_068480,TGVEG_262540	OG6_136970
TGGT1_262550	TGGT1_262550-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,140,225..1,144,492(-)	hypothetical protein	TGME49_262550,TGRH88_068470,TGVEG_262550	OG6_489731
TGGT1_262560	TGGT1_262560-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,134,862..1,136,586(+)	hypothetical protein	TGME49_262560,TGRH88_068460,TGVEG_262560	OG6_491481
TGGT1_262575	TGGT1_262575-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,127,064..1,130,179(-)	hypothetical protein	TGRH88_068450,TGVEG_262575	OG6_100948
TGGT1_262590	TGGT1_262590-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,115,513..1,118,627(+)	hypothetical protein	TGRH88_068430,TGVEG_262590	OG6_491122
TGGT1_262600	TGGT1_262600-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,111,048..1,114,997(-)	hypothetical protein	TGME49_500361,TGRH88_068420,TGVEG_262600	OG6_489501
TGGT1_262610	TGGT1_262610-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,104,042..1,109,480(+)	hypothetical protein	TGME49_262610,TGRH88_068410,TGVEG_262610	OG6_139504
TGGT1_262620	TGGT1_262620-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,093,901..1,096,823(+)	RNA recognition motif-containing protein	TGME49_262620,TGRH88_068400,TGVEG_262620	OG6_103495
TGGT1_262630	TGGT1_262630-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,087,828..1,092,164(-)	hypothetical protein	TGME49_262630,TGRH88_068390,TGVEG_262630	OG6_490157
TGGT1_262640	TGGT1_262640-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,085,583..1,087,442(+)	Cg8 family protein	TGME49_262640,TGRH88_068380,TGVEG_262640	OG6_139486
TGGT1_262650	TGGT1_262650-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,077,534..1,084,017(+)	WD domain, G-beta repeat-containing protein	TGME49_262650,TGRH88_068370,TGVEG_262650	OG6_489963
TGGT1_262655	TGGT1_262655-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,075,202..1,075,602(-)	hypothetical protein	TGVEG_262655	OG6_489962
TGGT1_262660	TGGT1_262660-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,070,161..1,074,880(-)	hypothetical protein	TGME49_262660,TGRH88_068360,TGVEG_262660	OG6_489276
TGGT1_262670	TGGT1_262670-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,067,095..1,069,205(+)	ribosomal protein RPL18A	TGME49_262670,TGRH88_068350,TGVEG_262670	OG6_101208
TGGT1_262680	TGGT1_262680-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,059,551..1,062,499(-)	hypothetical protein	TGME49_262680,TGRH88_068340,TGVEG_262680	OG6_490035
TGGT1_262690	TGGT1_262690-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,055,302..1,056,255(+)	ribosomal protein RPL27	TGME49_262690,TGRH88_068330,TGVEG_262690	OG6_101266
TGGT1_262700	TGGT1_262700-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,043,763..1,053,183(-)	tetratricopeptide repeat-containing protein	TGME49_262700,TGRH88_068320,TGVEG_262700	OG6_105404
TGGT1_262710	TGGT1_262710-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,040,235..1,042,044(+)	Ctr copper transporter family protein	TGME49_262710,TGRH88_068310,TGVEG_262710	OG6_104136
TGGT1_262720	TGGT1_262720-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,033,429..1,037,458(-)	putative eukaryotic initiation factor-1A	TGME49_262720,TGRH88_068300,TGVEG_262720	OG6_100738
TGGT1_262730	TGGT1_262730-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,028,456..1,030,579(-)	rhoptry protein ROP16	TGME49_262730,TGRH88_068290,TGVEG_262730	OG6_491168
TGGT1_262740	TGGT1_262740-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,020,085..1,026,500(+)	hypothetical protein	TGME49_262740,TGRH88_068280,TGVEG_262740	OG6_491821
TGGT1_262750	TGGT1_262750-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,017,289..1,018,854(-)	putative histone lysine methyltransferase, SET	TGME49_262750,TGRH88_068270,TGVEG_262750	OG6_128913
TGGT1_262760	TGGT1_262760-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:1,009,693..1,016,070(+)	poly(ADP-ribose) glycohydrolase	TGME49_262760,TGRH88_068260,TGVEG_262760	OG6_490858
TGGT1_262780	TGGT1_262780-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:997,278..1,005,795(-)	FHA domain-containing protein	TGME49_262780,TGRH88_068250,TGVEG_262780	OG6_491363
TGGT1_262800	TGGT1_262800-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:990,015..994,511(-)	hypothetical protein	TGME49_262800,TGRH88_068240,TGVEG_262800	OG6_122774
TGGT1_262810	TGGT1_262810-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:984,694..986,350(-)	iron donor protein CyaY protein	TGME49_262810,TGRH88_068230,TGVEG_262810	OG6_102217
TGGT1_262825	TGGT1_262825-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:957,969..982,242(+)	peptidase family c50 protein	TGME49_262825,TGRH88_068220,TGVEG_262825	OG6_103054
TGGT1_262840	TGGT1_262840-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:951,274..956,343(-)	hypothetical protein	TGME49_262850,TGRH88_068200,TGVEG_262840,TGVEG_262850	OG6_102272
TGGT1_262860	TGGT1_262860-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:946,825..949,715(+)	putative ADP-ribosylation factor family protein 1	TGME49_262860,TGRH88_068190,TGVEG_262860	OG6_103249
TGGT1_262870	TGGT1_262870-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:944,836..945,390(-)	hypothetical protein	TGRH88_068180,TGVEG_262870	OG6_490632
TGGT1_262880	TGGT1_262880-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:924,722..944,341(-)	hypothetical protein	TGME49_262880,TGRH88_068170,TGVEG_262880	OG6_223021
TGGT1_262890	TGGT1_262890-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:921,716..924,572(+)	hypothetical protein	TGME49_262890,TGRH88_068160,TGVEG_262890	OG6_142820
TGGT1_262900	TGGT1_262900-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:913,310..921,027(+)	hypothetical protein	TGME49_262900,TGRH88_068150,TGVEG_262900	OG6_489973
TGGT1_262910	TGGT1_262910-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:908,592..911,184(-)	putative NADH-cytochrome b5 reductase 1	TGME49_262910,TGRH88_068140,TGVEG_262910	OG6_100179
TGGT1_262920	TGGT1_262920-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:896,939..905,694(+)	trypsin domain-containing protein	TGME49_262920,TGRH88_068130,TGVEG_262920	OG6_105727
TGGT1_262930	TGGT1_262930-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:894,005..895,468(-)	hypothetical protein	TGME49_262930,TGRH88_068120,TGVEG_262930	OG6_104618
TGGT1_262933	TGGT1_262933-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:888,435..891,670(-)	hypothetical protein	TGME49_262933,TGRH88_068110,TGVEG_262933	OG6_223020
TGGT1_262935	TGGT1_262935-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:884,077..886,490(-)	hypothetical protein	TGME49_262935,TGRH88_068100,TGVEG_262935	OG6_491230
TGGT1_262940	TGGT1_262940-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:881,585..883,991(+)	putative aspartyl proteinase (eimepsin)	TGME49_262940,TGRH88_068090,TGVEG_262940	OG6_100536
TGGT1_262950	TGGT1_262950-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:876,340..880,422(+)	hypothetical protein	TGME49_262950,TGRH88_068080,TGVEG_262950	OG6_132609
TGGT1_262960	TGGT1_262960-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:870,974..873,912(+)	putative U1 snRNP-associated protein Usp106	TGME49_262960,TGRH88_068070,TGVEG_262960	OG6_103514
TGGT1_262970	TGGT1_262970-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:865,074..868,316(-)	hypothetical protein	TGME49_262970,TGRH88_068050,TGVEG_262970	OG6_491323
TGGT1_262980	TGGT1_262980-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:859,839..862,624(+)	hypothetical protein	TGME49_262980,TGRH88_068040,TGVEG_262980	OG6_179345
TGGT1_262990	TGGT1_262990-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:851,355..857,400(-)	hypothetical protein	TGME49_262990,TGRH88_068030,TGVEG_262990	OG6_489997
TGGT1_263000	TGGT1_263000-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:839,524..849,099(+)	Beige/BEACH domain-containing protein	TGME49_263000,TGRH88_068020,TGVEG_263000	OG6_104527
TGGT1_263010	TGGT1_263010-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:835,601..837,075(+)	hypothetical protein	TGME49_263010,TGRH88_068010,TGVEG_263010	OG6_223163
TGGT1_263020	TGGT1_263020-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:834,367..834,546(+)	putative 50S ribosomal protein L33	TGME49_263020,TGVEG_263020	OG6_107404
TGGT1_263030	TGGT1_263030-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:833,695..833,964(+)	dynein light chain 8 family E protein	TGME49_263030,TGVEG_263030	OG6_131949
TGGT1_263040	TGGT1_263040-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:830,975..832,663(+)	ribosomal protein RPS16	TGME49_263040,TGRH88_068000,TGVEG_263040	OG6_100841
TGGT1_263050	TGGT1_263050-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:826,699..830,544(-)	ribosomal protein RPL13	TGME49_263050,TGRH88_067990,TGVEG_263050	OG6_100961
TGGT1_263060	TGGT1_263060-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:808,221..820,242(-)	Proteasome/cyclosome repeat-containing protein	TGME49_263060,TGRH88_067980,TGVEG_263060B	OG6_101410
TGGT1_263070	TGGT1_263070-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:801,033..806,072(+)	CMGC kinase, CK2 family	TGME49_263070,TGRH88_067970,TGVEG_263070	OG6_100821
TGGT1_263080	TGGT1_263080-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:796,791..797,192(+)	hypothetical protein	TGME49_263080,TGRH88_067960,TGVEG_263080	OG6_139421
TGGT1_263085	TGGT1_263085-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:792,911..795,341(-)	hypothetical protein	TGME49_263085,TGRH88_067950,TGVEG_263085	OG6_489924
TGGT1_263090	TGGT1_263090-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:786,880..789,511(+)	14-3-3 protein	TGME49_263090,TGRH88_067940,TGVEG_263090	OG6_100283
TGGT1_263100	TGGT1_263100-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:769,715..781,823(-)	hypothetical protein	TGME49_263100,TGRH88_067930,TGVEG_263100	OG6_109492
TGGT1_263110	TGGT1_263110-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:766,522..767,700(+)	hypothetical protein	TGME49_263110,TGRH88_067920,TGVEG_263110	OG6_141916
TGGT1_263120	TGGT1_263120-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:762,738..765,425(-)	hypothetical protein	TGME49_263120,TGRH88_067910,TGVEG_263120	OG6_490075
TGGT1_263130	TGGT1_263130-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:754,263..759,706(+)	putative citrate synthase	TGME49_263130,TGRH88_067900,TGVEG_263130	OG6_101980
TGGT1_263135	TGGT1_263135-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:752,692..753,200(-)	hypothetical protein	TGME49_263135,TGRH88_067890,TGVEG_263135	OG6_489525
TGGT1_263140	TGGT1_263140-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:738,637..750,864(-)	SWI2/SNF2-containing protein RAD26	TGME49_263140,TGRH88_067880,TGVEG_263140	OG6_103189
TGGT1_263150	TGGT1_263150-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:731,892..735,864(+)	tetratricopeptide repeat-containing protein	TGME49_263150,TGRH88_067870,TGVEG_263150	OG6_105270
TGGT1_263160	TGGT1_263160-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:730,085..730,693(-)	hypothetical protein	TGRH88_067860	OG6_490432
TGGT1_263170	TGGT1_263170-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:725,402..729,618(-)	hypothetical protein	TGME49_263170,TGRH88_067850,TGVEG_263170	OG6_215366
TGGT1_263180	TGGT1_263180-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:714,013..721,737(-)	myosin D	TGME49_263180,TGRH88_067840,TGVEG_263180	OG6_100187
TGGT1_263190	TGGT1_263190-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:704,350..711,222(-)	putative adenylosuccinate lyase	TGME49_263190,TGRH88_067830,TGVEG_263190	OG6_100666
TGGT1_263200	TGGT1_263200-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:691,046..700,838(+)	hypothetical protein	TGME49_263200,TGRH88_067820,TGVEG_263200	OG6_491311
TGGT1_263210	TGGT1_263210-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:682,807..685,672(-)	ubiquitin interaction motif domain-containing protein	TGME49_263210,TGVEG_263210	OG6_490674
TGGT1_263220	TGGT1_263220-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:673,016..679,152(+)	rhoptry kinase family protein ROP21	TGME49_263220,TGRH88_067800,TGVEG_263220	OG6_223027
TGGT1_263230	TGGT1_263230-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:666,957..669,632(+)	hypothetical protein	TGME49_263230,TGRH88_067790,TGVEG_263230	OG6_489614
TGGT1_263240	TGGT1_263240-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:661,834..663,293(+)	hypothetical protein	TGME49_263240,TGRH88_067780,TGVEG_263240	OG6_160212
TGGT1_263245	TGGT1_263245-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:659,200..660,420(-)	cpw-wpc domain-containing protein	TGME49_263245,TGRH88_067770,TGVEG_263245	OG6_489449
TGGT1_263250	TGGT1_263250-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:657,806..658,394(-)	Pb-fam-5 protein	TGME49_263250,TGRH88_067760,TGVEG_263250	OG6_490430
TGGT1_263260	TGGT1_263260-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:650,692..653,775(-)	transporter, major facilitator family protein	TGME49_263260,TGRH88_067750,TGVEG_263260	OG6_129457
TGGT1_263270	TGGT1_263270-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:639,824..647,844(+)	glycerophosphodiester phosphodiesterase family protein	TGME49_263270,TGRH88_067740,TGVEG_263270	OG6_116042
TGGT1_263280	TGGT1_263280-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:633,439..634,927(+)	hypothetical protein	TGME49_263280,TGRH88_067730,TGVEG_263280	OG6_223026
TGGT1_263290	TGGT1_263290-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:625,248..629,940(-)	rhomboid protease ROM2	TGME49_263290,TGRH88_067720,TGVEG_263290	OG6_183612
TGGT1_263300	TGGT1_263300-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:618,828..622,551(-)	eukaryotic porin protein	TGME49_263300,TGRH88_067710,TGVEG_263300	OG6_132669
TGGT1_263310	TGGT1_263310-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:616,292..617,467(+)	putative step ii splicing factor	TGME49_263310,TGRH88_067700,TGVEG_263310	OG6_134700
TGGT1_263320	TGGT1_263320-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:613,192..614,403(-)	hypothetical protein	TGME49_263320,TGRH88_067690,TGVEG_263320	OG6_491458
TGGT1_263323	TGGT1_263323-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:606,619..611,392(+)	putative tetratricopeptide repeat protein 11	TGME49_263323,TGRH88_067680,TGVEG_263323	OG6_102996
TGGT1_263327	TGGT1_263327-t26_1	Toxoplasma gondii GT1	TGGT1_chrVIIb:603,273..603,901(-)	hypothetical protein	TGVEG_263327	OG6_490375
