Gene ID	source_id	Organism	Genomic Location (Gene)	Product Description	Input Ortholog(s)	Ortholog Group
TGRH88_038620	TGRH88_038620_t1	Toxoplasma gondii RH-88	CM023091:187,557..188,150(-)	SAG-related sequence SRS48E	TGME49_296640	OG6_114613
TGRH88_038640	TGRH88_038640_t1	Toxoplasma gondii RH-88	CM023091:195,270..196,934(-)	SAG-related sequence SRS48K	TGME49_207010,TGVEG_207010	OG6_114613
TGRH88_038650	TGRH88_038650_t1	Toxoplasma gondii RH-88	CM023091:199,669..201,276(-)	SAG-related sequence SRS48Q	TGME49_207005,TGVEG_207010	OG6_114613
TGRH88_038660	TGRH88_038660_t1	Toxoplasma gondii RH-88	CM023091:204,010..205,674(-)	unspecified product	TGME49_500199	OG6_114613
TGRH88_038670	TGRH88_038670_t1	Toxoplasma gondii RH-88	CM023091:217,609..229,314(+)	unspecified product	TGGT1_275490,TGME49_275490,TGVEG_275490	OG6_490023
TGRH88_038680	TGRH88_038680_t1	Toxoplasma gondii RH-88	CM023091:231,696..243,602(+)	Myb family DNA-binding domain-containing protein	TGGT1_275480,TGME49_275480,TGVEG_275480	OG6_102607
TGRH88_038690	TGRH88_038690_t1	Toxoplasma gondii RH-88	CM023091:249,910..250,767(-)	unspecified product	TGGT1_275460,TGME49_275460,TGVEG_275460	OG6_489516
TGRH88_038700	TGRH88_038700_t1	Toxoplasma gondii RH-88	CM023091:256,114..259,793(+)	unspecified product	TGGT1_275450,TGME49_275450,TGVEG_275450	OG6_489957
TGRH88_038710	TGRH88_038710_t1	Toxoplasma gondii RH-88	CM023091:261,651..262,256(+)	dense granule protein GRA6	TGGT1_275440,TGME49_275440,TGVEG_275440	OG6_489717
TGRH88_038720	TGRH88_038720_t1	Toxoplasma gondii RH-88	CM023091:264,926..280,606(-)	unspecified product	TGGT1_275430,TGME49_275430,TGVEG_275430	OG6_223191
TGRH88_038730	TGRH88_038730_t1	Toxoplasma gondii RH-88	CM023091:283,275..295,705(+)	histone lysine-specific demethylase LSD1/BHC110/KDMA1A	TGGT1_275420,TGME49_275420,TGVEG_275420	OG6_103427
TGRH88_038740	TGRH88_038740_t1	Toxoplasma gondii RH-88	CM023091:298,596..309,896(-)	Proteasome/cyclosome repeat-containing protein	TGGT1_275410,TGVEG_275410	OG6_102115
TGRH88_038750	TGRH88_038750_t1	Toxoplasma gondii RH-88	CM023091:309,974..313,654(-)	unspecified product	TGGT1_275400,TGME49_500124,TGVEG_275400	OG6_490871
TGRH88_038760	TGRH88_038760_t1	Toxoplasma gondii RH-88	CM023091:313,850..314,989(+)	IgA-specific serine endopeptidase	TGVEG_275390	OG6r21_114676
TGRH88_038770	TGRH88_038770_t1	Toxoplasma gondii RH-88	CM023091:319,435..321,135(+)	SAG-related sequence SRS47D	TGGT1_275380,TGME49_275380,TGVEG_275380	OG6_114613
TGRH88_038780	TGRH88_038780_t1	Toxoplasma gondii RH-88	CM023091:323,457..324,736(+)	SAG-related sequence SRS47C	TGGT1_275370,TGME49_275370	OG6_114613
TGRH88_038790	TGRH88_038790_t1	Toxoplasma gondii RH-88	CM023091:326,920..328,742(+)	SAG-related sequence SRS47B	TGGT1_275360,TGME49_275360	OG6_114613
TGRH88_038800	TGRH88_038800_t1	Toxoplasma gondii RH-88	CM023091:334,521..335,078(+)	SAG-related sequence SRS47A	TGGT1_409850,TGME49_275355	OG6_114613
TGRH88_038810	TGRH88_038810_t1	Toxoplasma gondii RH-88	CM023091:337,660..341,204(-)	TBC domain-containing protein	TGGT1_275350,TGME49_275350,TGVEG_275350	OG6_103725
TGRH88_038820	TGRH88_038820_t1	Toxoplasma gondii RH-88	CM023091:345,191..348,398(+)	ribosomal protein RPL29	TGGT1_275330,TGME49_275330,TGVEG_275330	OG6_115006
TGRH88_038830	TGRH88_038830_t1	Toxoplasma gondii RH-88	CM023091:351,858..362,502(-)	penicillin amidase	TGGT1_275320,TGME49_275320,TGVEG_275320	OG6_107454
TGRH88_038840	TGRH88_038840_t1	Toxoplasma gondii RH-88	CM023091:364,852..367,687(+)	unspecified product	TGGT1_275310,TGME49_275310,TGVEG_275310	OG6_103136
TGRH88_038860	TGRH88_038860_t1	Toxoplasma gondii RH-88	CM023091:376,845..377,963(-)	rhoptry protein ROP2 (RH)	TGME49_215785,TGVEG_363030	OG6_117745
TGRH88_038870	TGRH88_038870_t1	Toxoplasma gondii RH-88	CM023091:381,137..382,864(-)	rhoptry protein ROP8	TGGT1_215775,TGME49_215775,TGVEG_215775	OG6_117745
TGRH88_038880	TGRH88_038880_t1	Toxoplasma gondii RH-88	CM023091:385,514..388,927(-)	cytidine and deoxycytidylate deaminase zinc-binding region domain-containing protein	TGGT1_215750,TGME49_215750,TGVEG_215750	OG6_103273
TGRH88_038890	TGRH88_038890_t1	Toxoplasma gondii RH-88	CM023091:390,418..397,688(+)	putative notchless	TGGT1_215740,TGME49_215740,TGVEG_215740	OG6_101916
TGRH88_038900	TGRH88_038900_t1	Toxoplasma gondii RH-88	CM023091:399,576..403,497(-)	putative Gas41	TGGT1_215730,TGME49_215730,TGVEG_215730	OG6_102192
TGRH88_038910	TGRH88_038910_t1	Toxoplasma gondii RH-88	CM023091:408,580..419,878(-)	unspecified product	TGGT1_215710,TGME49_215710,TGVEG_215710	OG6_156380
TGRH88_038920	TGRH88_038920_t1	Toxoplasma gondii RH-88	CM023091:421,897..435,838(+)	phosphatidylinositol 3- and 4-kinase	TGGT1_215700,TGME49_215700,TGVEG_215700	OG6_101850
TGRH88_038930	TGRH88_038930_t1	Toxoplasma gondii RH-88	CM023091:437,830..446,920(-)	unspecified product	TGGT1_215690,TGME49_215690,TGVEG_215690	OG6_491428
TGRH88_038940	TGRH88_038940_t1	Toxoplasma gondii RH-88	CM023091:450,448..452,052(+)	SAG-related sequence SRS18	TGGT1_215680,TGME49_215680,TGVEG_215680	OG6_490002
TGRH88_038950	TGRH88_038950_t1	Toxoplasma gondii RH-88	CM023091:454,806..460,043(+)	cAMP-dependent protein kinase	TGGT1_215670,TGME49_215670,TGVEG_215670	OG6_101388
TGRH88_038960	TGRH88_038960_t1	Toxoplasma gondii RH-88	CM023091:461,724..464,856(-)	unspecified product	TGGT1_215660,TGME49_215660,TGVEG_215660	OG6_490545
TGRH88_038970	TGRH88_038970_t1	Toxoplasma gondii RH-88	CM023091:468,295..469,081(-)	unspecified product	TGGT1_215650,TGME49_215650,TGVEG_215650	OG6_492174
TGRH88_038980	TGRH88_038980_t1	Toxoplasma gondii RH-88	CM023091:469,180..475,700(+)	zinc finger, C3HC4 type (RING finger) domain-containing protein	TGGT1_215640,TGME49_215640,TGVEG_215640	OG6_489363
TGRH88_038990	TGRH88_038990_t1	Toxoplasma gondii RH-88	CM023091:477,786..483,662(-)	unspecified product	TGGT1_215620,TGME49_215620,TGVEG_215620	OG6_491364
TGRH88_039000	TGRH88_039000_t1	Toxoplasma gondii RH-88	CM023091:487,073..488,684(+)	unspecified product	TGGT1_215610,TGME49_215610,TGVEG_215610	OG6_139432
TGRH88_039010	TGRH88_039010_t1	Toxoplasma gondii RH-88	CM023091:490,375..492,471(-)	unspecified product	TGGT1_215600,TGME49_215600,TGVEG_215600	OG6_491965
TGRH88_039020	TGRH88_039020_t1	Toxoplasma gondii RH-88	CM023091:494,476..504,350(+)	flavoprotein subunit of succinate dehydrogenase	TGGT1_215590,TGME49_215590,TGVEG_215590	OG6_100447
TGRH88_039030	TGRH88_039030_t1	Toxoplasma gondii RH-88	CM023091:506,605..507,063(+)	unspecified product	TGGT1_215580,TGVEG_215580	OG6_490823
TGRH88_039040	TGRH88_039040_t1	Toxoplasma gondii RH-88	CM023091:508,420..513,377(+)	AP2 domain transcription factor AP2X-11	TGGT1_215570,TGME49_215570,TGVEG_215570	OG6_489971
TGRH88_039050	TGRH88_039050_t1	Toxoplasma gondii RH-88	CM023091:516,187..519,126(-)	histone arginine methyltransferase PRMT5	TGGT1_215560,TGME49_215560,TGVEG_215560	OG6_101720
TGRH88_039060	TGRH88_039060_t1	Toxoplasma gondii RH-88	CM023091:521,240..527,214(+)	unspecified product	TGGT1_215550,TGME49_215550,TGVEG_215550	OG6_106506
TGRH88_039070	TGRH88_039070_t1	Toxoplasma gondii RH-88	CM023091:529,520..530,592(+)	unspecified product	TGGT1_215540,TGME49_215540,TGVEG_215540	OG6_490243
TGRH88_039080	TGRH88_039080_t1	Toxoplasma gondii RH-88	CM023091:531,868..532,338(-)	unspecified product	TGGT1_215530,TGME49_215530,TGVEG_215530	OG6_223077
TGRH88_039090	TGRH88_039090_t1	Toxoplasma gondii RH-88	CM023091:535,369..536,757(+)	unspecified product	TGGT1_215520,TGME49_215520,TGVEG_215520	OG6_489694
TGRH88_039100	TGRH88_039100_t1	Toxoplasma gondii RH-88	CM023091:538,660..543,987(+)	MraW methylase family protein	TGGT1_215510,TGME49_215510,TGVEG_215510	OG6_101712
TGRH88_039110	TGRH88_039110_t1	Toxoplasma gondii RH-88	CM023091:547,761..551,815(-)	TPR repeat-containing protein	TGGT1_215500,TGME49_215500,TGVEG_215500	OG6_135493
TGRH88_039120	TGRH88_039120_t1	Toxoplasma gondii RH-88	CM023091:554,003..555,810(-)	transporter, major facilitator family protein	TGGT1_215490,TGME49_215490,TGVEG_215490	OG6_129777
TGRH88_039130	TGRH88_039130_t1	Toxoplasma gondii RH-88	CM023091:556,922..559,213(+)	Adenosine/AMP deaminase domain-containing protein	TGGT1_215480,TGME49_215480,TGVEG_215480	OG6_103627
TGRH88_039140	TGRH88_039140_t1	Toxoplasma gondii RH-88	CM023091:561,048..562,991(-)	ribosomal protein RPL10A	TGGT1_215470,TGME49_215470,TGVEG_215470	OG6_100869
TGRH88_039150	TGRH88_039150_t1	Toxoplasma gondii RH-88	CM023091:563,207..564,870(+)	ribosomal protein RPS24	TGGT1_215460,TGME49_215460,TGVEG_215460	OG6_100698
TGRH88_039160	TGRH88_039160_t1	Toxoplasma gondii RH-88	CM023091:566,558..569,129(-)	aquaporin 1	TGGT1_215450,TGME49_215450,TGVEG_215450	OG6_100198
TGRH88_039170	TGRH88_039170_t1	Toxoplasma gondii RH-88	CM023091:572,706..578,016(+)	WWE domain-containing protein	TGGT1_215440,TGME49_215440,TGVEG_215440	OG6_105304
TGRH88_039180	TGRH88_039180_t1	Toxoplasma gondii RH-88	CM023091:580,438..584,820(+)	unspecified product	TGGT1_215430,TGME49_215430,TGVEG_215430	OG6_131667
TGRH88_039190	TGRH88_039190_t1	Toxoplasma gondii RH-88	CM023091:585,493..587,583(+)	unspecified product	TGGT1_215425,TGVEG_215425	OG6_491148
TGRH88_039200	TGRH88_039200_t1	Toxoplasma gondii RH-88	CM023091:587,609..589,503(+)	SNARE protein	TGGT1_215420,TGME49_215420,TGVEG_215420	OG6_101684
TGRH88_039210	TGRH88_039210_t1	Toxoplasma gondii RH-88	CM023091:590,910..592,184(-)	DPCD family protein	TGGT1_215410,TGME49_215410,TGVEG_215410	OG6_106236
TGRH88_039220	TGRH88_039220_t1	Toxoplasma gondii RH-88	CM023091:594,074..595,189(-)	RNA recognition motif-containing protein	TGGT1_215400,TGME49_215400,TGVEG_215400	OG6_102759
TGRH88_039230	TGRH88_039230_t1	Toxoplasma gondii RH-88	CM023091:595,653..596,131(+)	putative TIM10 family protein	TGGT1_215390,TGME49_215390,TGVEG_215390	OG6_103064
TGRH88_039240	TGRH88_039240_t1	Toxoplasma gondii RH-88	CM023091:596,176..598,262(-)	transporter, major facilitator family protein	TGGT1_215385,TGME49_215385,TGVEG_215385	OG6_118443
TGRH88_039250	TGRH88_039250_t1	Toxoplasma gondii RH-88	CM023091:599,309..601,702(+)	unspecified product	TGGT1_215380,TGME49_215380,TGVEG_215380	OG6_491961
TGRH88_039260	TGRH88_039260_t1	Toxoplasma gondii RH-88	CM023091:603,766..608,040(-)	unspecified product	TGGT1_215370,TGME49_215370,TGVEG_215370	OG6_491054
TGRH88_039270	TGRH88_039270_t1	Toxoplasma gondii RH-88	CM023091:611,031..612,206(-)	unspecified product	TGGT1_215360,TGME49_215360,TGVEG_215360	OG6_490734
TGRH88_039280	TGRH88_039280_t1	Toxoplasma gondii RH-88	CM023091:614,712..615,820(+)	unspecified product	TGGT1_215350,TGME49_215350,TGVEG_215350	OG6_149560
TGRH88_039290	TGRH88_039290_t1	Toxoplasma gondii RH-88	CM023091:616,916..617,890(+)	unspecified product	TGGT1_215347,TGME49_215347,TGVEG_215347	OG6_490259
TGRH88_039300	TGRH88_039300_t1	Toxoplasma gondii RH-88	CM023091:620,374..623,565(+)	unspecified product	TGGT1_215343,TGVEG_215343	OG6_491024
TGRH88_039310	TGRH88_039310_t1	Toxoplasma gondii RH-88	CM023091:624,589..628,299(+)	AP2 domain transcription factor AP2X-10	TGGT1_215340,TGME49_500042,TGVEG_215340	OG6_490155
TGRH88_039320	TGRH88_039320_t1	Toxoplasma gondii RH-88	CM023091:631,215..637,785(+)	unspecified product	TGGT1_215328,TGME49_215328,TGVEG_215328	OG6_222917
TGRH88_039330	TGRH88_039330_t1	Toxoplasma gondii RH-88	CM023091:641,347..647,225(+)	unspecified product	TGGT1_215320,TGME49_215320,TGVEG_215320	OG6_164188
TGRH88_039340	TGRH88_039340_t1	Toxoplasma gondii RH-88	CM023091:648,476..651,093(-)	unspecified product	TGGT1_215300,TGME49_215300,TGVEG_215300	OG6_489687
TGRH88_039350	TGRH88_039350_t1	Toxoplasma gondii RH-88	CM023091:653,212..659,596(-)	saccharopine dehydrogenase domain-containing protein	TGGT1_215290,TGME49_215290,TGVEG_215290	OG6_101495
TGRH88_039360	TGRH88_039360_t1	Toxoplasma gondii RH-88	CM023091:662,267..665,588(-)	succinate dehydrogenase [ubiquinone] iron-sulfur protein	TGGT1_215280,TGME49_215280,TGVEG_215280	OG6_100664
TGRH88_039370	TGRH88_039370_t1	Toxoplasma gondii RH-88	CM023091:668,196..692,249(+)	carbamoylphosphate synthetase	TGGT1_215260,TGME49_215260,TGVEG_215260	OG6_100435
TGRH88_039380	TGRH88_039380_t1	Toxoplasma gondii RH-88	CM023091:693,660..698,844(-)	thiamine pyrophosphokinase, catalytic domain-containing protein	TGGT1_215250,TGME49_215250,TGVEG_215250	OG6_101973
TGRH88_039390	TGRH88_039390_t1	Toxoplasma gondii RH-88	CM023091:700,252..707,555(+)	RNA recognition motif-containing protein	TGGT1_215230,TGME49_215230,TGVEG_215230	OG6_102631
TGRH88_039400	TGRH88_039400_t1	Toxoplasma gondii RH-88	CM023091:709,658..711,883(-)	unspecified product	TGGT1_215220,TGME49_215220,TGVEG_215220	OG6_155934
TGRH88_039410	TGRH88_039410_t1	Toxoplasma gondii RH-88	CM023091:714,721..717,575(+)	unspecified product	TGGT1_215210,TGME49_215210,TGVEG_215210	OG6_491376
TGRH88_039420	TGRH88_039420_t1	Toxoplasma gondii RH-88	CM023091:719,192..726,751(-)	tetratricopeptide repeat-containing protein	TGGT1_215195,TGME49_500267,TGVEG_215195	OG6_104215
TGRH88_039430	TGRH88_039430_t1	Toxoplasma gondii RH-88	CM023091:727,319..733,449(-)	unspecified product	TGGT1_215180,TGVEG_215180	OG6_222916
TGRH88_039440	TGRH88_039440_t1	Toxoplasma gondii RH-88	CM023091:735,245..741,087(+)	putative serine/threonine-protein phosphatase 2A catalytic subunit beta isoform	TGGT1_215170,TGME49_215170,TGVEG_215170	OG6_215344
TGRH88_039450	TGRH88_039450_t1	Toxoplasma gondii RH-88	CM023091:743,757..744,529(+)	unspecified product	TGGT1_215165,TGME49_215165,TGVEG_215165	OG6_491367
TGRH88_039460	TGRH88_039460_t1	Toxoplasma gondii RH-88	CM023091:746,463..747,732(-)	unspecified product	TGGT1_215160,TGME49_215160,TGVEG_215160	OG6_217103
TGRH88_039480	TGRH88_039480_t1	Toxoplasma gondii RH-88	CM023091:755,564..761,503(+)	AP2 domain transcription factor AP2X-9	TGGT1_215150,TGME49_215150,TGVEG_215150	OG6_489413
TGRH88_039490	TGRH88_039490_t1	Toxoplasma gondii RH-88	CM023091:763,135..764,409(-)	unspecified product	TGGT1_215140,TGME49_215140,TGVEG_215140	OG6_490551
TGRH88_039500	TGRH88_039500_t1	Toxoplasma gondii RH-88	CM023091:765,739..768,131(-)	adaptor-related protein complex 3, sigma 2 subunit	TGGT1_215130,TGME49_215130,TGVEG_215130	OG6_102376
TGRH88_039510	TGRH88_039510_t1	Toxoplasma gondii RH-88	CM023091:771,114..779,488(+)	PP-loop family protein	TGGT1_215100,TGME49_215100,TGVEG_215100	OG6_489304
TGRH88_039520	TGRH88_039520_t1	Toxoplasma gondii RH-88	CM023091:782,316..788,874(-)	putative ATP binding protein	TGGT1_215090,TGGT1_409800,TGME49_215090,TGVEG_215090	OG6_102415
TGRH88_039530	TGRH88_039530_t1	Toxoplasma gondii RH-88	CM023091:790,169..804,525(+)	unspecified product	TGGT1_215080,TGME49_215080,TGVEG_215080	OG6_491520
TGRH88_039540	TGRH88_039540_t1	Toxoplasma gondii RH-88	CM023091:806,209..808,209(+)	ferodoxin FD	TGGT1_215070,TGME49_215070,TGVEG_215070	OG6_106507
TGRH88_039550	TGRH88_039550_t1	Toxoplasma gondii RH-88	CM023091:812,295..815,392(+)	putative small GTP-binding protein sar1	TGGT1_215060,TGME49_215060,TGVEG_215060	OG6_101164
TGRH88_039570	TGRH88_039570_t1	Toxoplasma gondii RH-88	CM023091:818,561..834,672(+)	HEAT repeat-containing protein	TGGT1_215040,TGME49_215040,TGVEG_215040	OG6_101666
TGRH88_039580	TGRH88_039580_t1	Toxoplasma gondii RH-88	CM023091:837,136..846,807(-)	unspecified product	TGGT1_215030,TGME49_215030,TGVEG_215030	OG6_490054
TGRH88_039590	TGRH88_039590_t1	Toxoplasma gondii RH-88	CM023091:848,316..854,247(+)	unspecified product	TGGT1_215020,TGME49_215020,TGVEG_215020	OG6_139478
TGRH88_039600	TGRH88_039600_t1	Toxoplasma gondii RH-88	CM023091:855,778..860,083(-)	unspecified product	TGGT1_215010,TGME49_215010,TGVEG_215010A,TGVEG_215010B	OG6_492212
TGRH88_039610	TGRH88_039610_t1	Toxoplasma gondii RH-88	CM023091:866,055..878,088(+)	unspecified product	TGGT1_214990,TGME49_214990,TGVEG_214990	OG6_112900
TGRH88_039620	TGRH88_039620_t1	Toxoplasma gondii RH-88	CM023091:884,696..888,332(+)	unspecified product	TGGT1_214980,TGME49_214980,TGVEG_214980	OG6_491006
TGRH88_039630	TGRH88_039630_t1	Toxoplasma gondii RH-88	CM023091:891,994..902,006(-)	putative DNA replication licensing factor	TGGT1_214970,TGME49_214970,TGVEG_214970	OG6_101336
TGRH88_039640	TGRH88_039640_t1	Toxoplasma gondii RH-88	CM023091:907,164..920,792(-)	AP2 domain transcription factor AP2X-8	TGGT1_214960,TGME49_214960,TGVEG_214960	OG6_490789
TGRH88_039660	TGRH88_039660_t1	Toxoplasma gondii RH-88	CM023091:925,664..927,233(-)	unspecified product	TGGT1_214950,TGME49_214950,TGVEG_214950	OG6_489868
TGRH88_039670	TGRH88_039670_t1	Toxoplasma gondii RH-88	CM023091:931,270..933,455(-)	MIC2-associated protein M2AP	TGGT1_214940,TGME49_214940,TGVEG_214940	OG6_223045
TGRH88_039680	TGRH88_039680_t1	Toxoplasma gondii RH-88	CM023091:935,133..935,549(+)	unspecified product	TGGT1_214930,TGME49_214930,TGVEG_214930	OG6_139459
TGRH88_039690	TGRH88_039690_t1	Toxoplasma gondii RH-88	CM023091:937,137..949,445(-)	putative GPI-anchored wall transfer protein GWT1	TGGT1_214920,TGME49_214920,TGVEG_214920	OG6_103051
TGRH88_039700	TGRH88_039700_t1	Toxoplasma gondii RH-88	CM023091:950,865..953,723(+)	unspecified product	TGGT1_214910,TGME49_214910,TGVEG_214910B	OG6_489342
TGRH88_039710	TGRH88_039710_t1	Toxoplasma gondii RH-88	CM023091:956,697..965,793(-)	unspecified product	TGGT1_214900,TGME49_214900,TGVEG_214900	OG6_491776
TGRH88_039720	TGRH88_039720_t1	Toxoplasma gondii RH-88	CM023091:970,121..973,916(+)	unspecified product	TGGT1_214880,TGME49_214880,TGVEG_214880	OG6_492308
TGRH88_039730	TGRH88_039730_t1	Toxoplasma gondii RH-88	CM023091:979,488..981,486(-)	ribosomal protein L9, N-terminal domain-containing protein	TGGT1_214870,TGME49_214870,TGVEG_214870	OG6_198378
TGRH88_039740	TGRH88_039740_t1	Toxoplasma gondii RH-88	CM023091:986,066..992,733(+)	putative 1-deoxy-D-xylulose 5-phosphate reductoisomerase	TGGT1_214850,TGME49_214850,TGVEG_214850	OG6_105665
TGRH88_039750	TGRH88_039750_t1	Toxoplasma gondii RH-88	CM023091:996,121..1,001,730(-)	AP2 domain transcription factor AP2X-7	TGGT1_214840,TGME49_214840,TGVEG_214840	OG6_489284
TGRH88_039760	TGRH88_039760_t1	Toxoplasma gondii RH-88	CM023091:1,004,821..1,005,663(+)	unspecified product	TGGT1_214835,TGME49_214835,TGVEG_214835	OG6_491097
TGRH88_039770	TGRH88_039770_t1	Toxoplasma gondii RH-88	CM023091:1,010,303..1,020,513(-)	unspecified product	TGGT1_214830,TGME49_214830,TGVEG_214830	OG6_176945
TGRH88_039790	TGRH88_039790_t1	Toxoplasma gondii RH-88	CM023091:1,023,421..1,026,224(-)	G-patch domain-containing protein	TGGT1_214820,TGME49_214820,TGVEG_214820	OG6_103640
TGRH88_039800	TGRH88_039800_t1	Toxoplasma gondii RH-88	CM023091:1,029,872..1,031,558(-)	unspecified product	TGGT1_214810,TGME49_214810,TGVEG_214810	OG6_102188
TGRH88_039810	TGRH88_039810_t1	Toxoplasma gondii RH-88	CM023091:1,035,705..1,037,984(+)	unspecified product	TGGT1_214800,TGME49_214800,TGVEG_214800	OG6_223010
TGRH88_039820	TGRH88_039820_t1	Toxoplasma gondii RH-88	CM023091:1,039,877..1,041,898(-)	glycoprotein	TGGT1_214790,TGME49_214790,TGVEG_214790	OG6_105073
TGRH88_039830	TGRH88_039830_t1	Toxoplasma gondii RH-88	CM023091:1,044,039..1,046,826(+)	hydrolase, NUDIX family protein	TGGT1_214780,TGME49_214780,TGVEG_214780	OG6_104771
TGRH88_039840	TGRH88_039840_t1	Toxoplasma gondii RH-88	CM023091:1,047,894..1,051,588(-)	putative small GTP binding protein rab1a	TGGT1_214770,TGME49_214770,TGVEG_214770	OG6_101123
TGRH88_039850	TGRH88_039850_t1	Toxoplasma gondii RH-88	CM023091:1,055,286..1,059,192(-)	erythronate-4-phosphate dehydrogenase domain-containing protein	TGGT1_214760,TGME49_214760,TGVEG_214760	OG6_103299
TGRH88_039860	TGRH88_039860_t1	Toxoplasma gondii RH-88	CM023091:1,062,535..1,071,745(+)	unspecified product	TGGT1_214750,TGME49_214750,TGVEG_214750	OG6_223009
TGRH88_039870	TGRH88_039870_t1	Toxoplasma gondii RH-88	CM023091:1,074,100..1,078,824(-)	unspecified product	TGGT1_214740,TGME49_214740,TGVEG_214740	OG6_109679
TGRH88_039880	TGRH88_039880_t1	Toxoplasma gondii RH-88	CM023091:1,083,812..1,089,635(+)	unspecified product	TGGT1_214630,TGME49_214630,TGVEG_214630	OG6_490679
TGRH88_039890	TGRH88_039890_t1	Toxoplasma gondii RH-88	CM023091:1,091,474..1,098,956(-)	putative hypoxia- inducible factor prolyl hydroxylase (phd2)	TGGT1_214620,TGME49_214620,TGVEG_214620	OG6_124625
TGRH88_039900	TGRH88_039900_t1	Toxoplasma gondii RH-88	CM023091:1,103,994..1,121,180(+)	unspecified product	TGGT1_214610,TGME49_214610,TGVEG_214610	OG6_492353
TGRH88_039910	TGRH88_039910_t1	Toxoplasma gondii RH-88	CM023091:1,124,490..1,142,196(+)	unspecified product	TGGT1_214600,TGME49_214600,TGVEG_214600	OG6_491885
TGRH88_039920	TGRH88_039920_t1	Toxoplasma gondii RH-88	CM023091:1,144,606..1,150,878(-)	micro-fibrillar-associated protein 1	TGGT1_214590,TGME49_214590,TGVEG_214590	OG6_103001
TGRH88_039930	TGRH88_039930_t1	Toxoplasma gondii RH-88	CM023091:1,154,569..1,164,328(+)	tetratricopeptide repeat-containing protein	TGGT1_214580,TGME49_214580,TGVEG_214580	OG6_144392
TGRH88_039940	TGRH88_039940_t1	Toxoplasma gondii RH-88	CM023091:1,166,675..1,169,001(-)	unspecified product	TGGT1_214570,TGME49_214570,TGVEG_214570	OG6_223008
TGRH88_039950	TGRH88_039950_t1	Toxoplasma gondii RH-88	CM023091:1,173,762..1,183,645(+)	unspecified product	TGGT1_214560,TGME49_214560,TGVEG_214560	OG6_146143
TGRH88_039960	TGRH88_039960_t1	Toxoplasma gondii RH-88	CM023091:1,185,447..1,186,178(+)	unspecified product	TGGT1_214550,TGVEG_214550	OG6_491360
TGRH88_039970	TGRH88_039970_t1	Toxoplasma gondii RH-88	CM023091:1,187,075..1,188,965(+)	unspecified product	TGGT1_214545,TGME49_500377,TGVEG_214545	OG6_489372
TGRH88_039980	TGRH88_039980_t1	Toxoplasma gondii RH-88	CM023091:1,189,662..1,191,555(+)	unspecified product	TGGT1_214540,TGME49_214540,TGVEG_214540	OG6_223007
TGRH88_039990	TGRH88_039990_t1	Toxoplasma gondii RH-88	CM023091:1,195,300..1,200,525(+)	DnaJ domain-containing protein	TGGT1_214530,TGME49_214530,TGVEG_214530	OG6_121818
TGRH88_040000	TGRH88_040000_t1	Toxoplasma gondii RH-88	CM023091:1,203,360..1,207,843(+)	general transcription factor IIH polypeptide 4 GTF2H4	TGGT1_214520,TGME49_214520,TGVEG_214520	OG6_101881
