Gene ID	source_id	Organism	Genomic Location (Gene)	Product Description	Input Ortholog(s)	Ortholog Group
TGME49_254710	TGME49_254710-t26_1	Toxoplasma gondii ME49	TGME49_chrIII:1,892,230..1,904,366(-)	serine esterase (DUF676) protein	TGGT1_254710,TGRH88_003610,TGVEG_254710	OG6_132982
TGME49_254720	TGME49_254720.R2070	Toxoplasma gondii ME49	TGME49_chrIII:1,904,440..1,905,743(+)	dense granule protein GRA8	TGGT1_254720,TGRH88_003600,TGVEG_254720	OG6_490522
TGME49_254730	TGME49_254730-t26_1	Toxoplasma gondii ME49	TGME49_chrIII:1,905,289..1,914,230(-)	POPLD (NUC188) domain-containing protein	TGGT1_254730,TGRH88_003590,TGVEG_254730	OG6_103108
TGME49_254740	TGME49_254740-t26_1	Toxoplasma gondii ME49	TGME49_chrIII:1,914,622..1,916,117(+)	endoribonuclease L-PSP protein	TGGT1_254740,TGRH88_003580	OG6_100612
TGME49_254750	TGME49_254750.R2071	Toxoplasma gondii ME49	TGME49_chrIII:1,917,374..1,921,388(+)	c3orf15 protein	TGGT1_254750,TGRH88_003570,TGVEG_254750	OG6_105032
TGME49_254760	TGME49_254760.R2072	Toxoplasma gondii ME49	TGME49_chrIII:1,920,707..1,923,407(-)	hypothetical protein	TGGT1_254760,TGRH88_003560,TGVEG_254760	OG6_105920
TGME49_254770	TGME49_254770.R2073	Toxoplasma gondii ME49	TGME49_chrIII:1,924,105..1,926,097(-)	shewanella-like protein phosphatase SLP	TGGT1_254770,TGRH88_003550,TGVEG_254770	OG6_105286
TGME49_254780	TGME49_254780.R2074	Toxoplasma gondii ME49	TGME49_chrIII:1,926,179..1,927,183(-)	hypothetical protein	TGGT1_254780,TGRH88_003540,TGVEG_254780	OG6_130603
TGME49_254790	TGME49_254790-t26_1	Toxoplasma gondii ME49	TGME49_chrIII:1,927,912..1,934,245(-)	hypothetical protein	TGGT1_254790,TGRH88_003530,TGVEG_254790	OG6_492306
TGME49_254800	TGME49_254800.R2075	Toxoplasma gondii ME49	TGME49_chrIII:1,936,353..1,937,784(+)	LYR domain-containing protein	TGGT1_254800,TGRH88_003520,TGVEG_254800	OG6_103491
TGME49_254810	TGME49_254810-t26_1	Toxoplasma gondii ME49	TGME49_chrIII:1,938,418..1,945,459(-)	hypothetical protein	TGGT1_254810,TGRH88_003510,TGVEG_254810	OG6_160744
TGME49_254820	TGME49_254820-t26_1	Toxoplasma gondii ME49	TGME49_chrIII:1,945,589..1,948,979(+)	hypothetical protein	TGGT1_254820,TGRH88_003500,TGVEG_254820	OG6_492128
TGME49_254830	TGME49_254830.R2076	Toxoplasma gondii ME49	TGME49_chrIII:1,950,215..1,957,117(-)	hypothetical protein	TGGT1_254830,TGRH88_003490,TGVEG_254830	OG6_489384
TGME49_254835	TGME49_254835-t26_1	Toxoplasma gondii ME49	TGME49_chrIII:1,957,315..1,963,930(+)	RNA recognition motif-containing protein	TGGT1_254835,TGRH88_003480,TGVEG_254835	OG6_222470
TGME49_254840	TGME49_254840.R2077	Toxoplasma gondii ME49	TGME49_chrIII:1,964,864..1,975,594(-)	tetratricopeptide repeat-containing protein	TGGT1_254840,TGRH88_003470,TGVEG_254840	OG6_114916
TGME49_254860	TGME49_254860-t26_1	Toxoplasma gondii ME49	TGME49_chrIII:1,984,226..1,991,477(-)	hypothetical protein	TGGT1_254860,TGRH88_003440,TGVEG_254860	OG6_490465
TGME49_254870	TGME49_254870.R2078	Toxoplasma gondii ME49	TGME49_chrIII:1,995,722..2,001,901(-)	hypothetical protein	TGGT1_254870,TGRH88_003430,TGVEG_254870	OG6_222991
TGME49_254880	TGME49_254880-t26_1	Toxoplasma gondii ME49	TGME49_chrIII:2,001,971..2,011,218(+)	Alpha-galactosidase	TGGT1_254880,TGRH88_003420,TGVEG_254880	OG6_490015
TGME49_254890	TGME49_254890-t26_1	Toxoplasma gondii ME49	TGME49_chrIII:2,011,912..2,016,022(-)	CRAL/TRIO domain-containing protein	TGGT1_254890,TGRH88_003410,TGVEG_254890	OG6_163320
TGME49_254900	TGME49_254900.R2079	Toxoplasma gondii ME49	TGME49_chrIII:2,016,719..2,019,055(+)	proteasome subunit beta type-2, putative	TGGT1_254900,TGRH88_003400,TGVEG_254900	OG6_102061
TGME49_254910	TGME49_254910.R2080	Toxoplasma gondii ME49	TGME49_chrIII:2,020,396..2,027,896(-)	hypothetical protein	TGGT1_254910,TGRH88_003390,TGVEG_254910	OG6_491884
TGME49_254920	TGME49_254920.R2081	Toxoplasma gondii ME49	TGME49_chrIII:2,029,688..2,032,975(-)	hypothetical protein	TGGT1_254920,TGRH88_003370,TGVEG_254920	OG6_491977
TGME49_254930	TGME49_254930-t26_1	Toxoplasma gondii ME49	TGME49_chrIII:2,035,981..2,044,068(+)	hypothetical protein	TGGT1_254930,TGRH88_003360,TGVEG_254930	OG6_115770
TGME49_254940	TGME49_254940-t26_1	Toxoplasma gondii ME49	TGME49_chrIII:2,047,151..2,064,385(+)	MIF4G domain-containing protein	TGGT1_254940,TGRH88_003350,TGVEG_254940	OG6_144416
TGME49_254950	TGME49_254950.R2082	Toxoplasma gondii ME49	TGME49_chrIII:2,066,101..2,073,094(+)	RNA cap guanine-N2 methyltransferase	TGGT1_254950,TGRH88_003340,TGVEG_254950	OG6_102135
TGME49_254960	TGME49_254960-t26_1	Toxoplasma gondii ME49	TGME49_chrIII:2,073,801..2,079,213(-)	hypothetical protein	TGGT1_254960,TGRH88_003330,TGVEG_254960	OG6_490647
TGME49_255160	TGME49_255160.R2083	Toxoplasma gondii ME49	TGME49_chrVIIb:5,063,047..5,069,719(+)	hypothetical protein	TGRH88_073800	OG6_489397
TGME49_255170	TGME49_255170.R2084	Toxoplasma gondii ME49	TGME49_chrVIIb:5,057,151..5,062,863(-)	hypothetical protein	TGGT1_255170,TGRH88_073790,TGVEG_255170	OG6_489600
TGME49_255175	TGME49_255175-t26_1	Toxoplasma gondii ME49	TGME49_chrVIIb:5,052,399..5,053,544(+)	hypothetical protein	TGGT1_255175,TGVEG_255175	OG6_491051
TGME49_255180	TGME49_255180.R2085	Toxoplasma gondii ME49	TGME49_chrVIIb:5,027,545..5,048,431(-)	ubiquitin carboxyl-terminal hydrolase	TGGT1_255180,TGRH88_073770,TGVEG_255180	OG6_104835
TGME49_255190	TGME49_255190.R2086	Toxoplasma gondii ME49	TGME49_chrVIIb:5,016,988..5,026,497(+)	myosin C, myosin B	TGGT1_255190,TGRH88_073760,TGVEG_255190	OG6_100187
TGME49_255190	TGME49_255190.R2087	Toxoplasma gondii ME49	TGME49_chrVIIb:5,016,988..5,026,497(+)	myosin C, myosin B	TGGT1_255190,TGRH88_073760,TGVEG_255190	OG6_100187
TGME49_255195	TGME49_255195.R2088	Toxoplasma gondii ME49	TGME49_chrVIIb:5,013,440..5,016,324(+)	hypothetical protein	TGGT1_255195,TGRH88_073750,TGVEG_255195	OG6_491698
TGME49_255200	TGME49_255200.R2089	Toxoplasma gondii ME49	TGME49_chrVIIb:5,008,456..5,012,885(-)	Radial spoke head protein 9, putative	TGGT1_255200,TGRH88_073740,TGVEG_255200	OG6_104080
TGME49_255220	TGME49_255220.R2090	Toxoplasma gondii ME49	TGME49_chrVIIb:4,986,160..4,996,126(-)	AP2 domain transcription factor AP2VIIb-3	TGGT1_255220,TGRH88_073720,TGVEG_255220	OG6_491655
TGME49_255240	TGME49_255240.R2091	Toxoplasma gondii ME49	TGME49_chrVIIb:4,968,313..4,984,307(-)	hypothetical protein	TGGT1_255240,TGRH88_073710,TGVEG_255240	OG6_223047
TGME49_255245	TGME49_255245.R2092	Toxoplasma gondii ME49	TGME49_chrVIIb:4,965,020..4,966,674(+)	mitochondrial import receptor subunit TOM22	TGGT1_255245,TGRH88_073700,TGVEG_255245	OG6_145313
TGME49_255250	TGME49_255250.R2093	Toxoplasma gondii ME49	TGME49_chrVIIb:4,954,935..4,964,901(-)	tRNA (cytosine(34)-C(5))-methyltransferase, putative	TGGT1_255250,TGRH88_073690,TGVEG_255250	OG6_101428
TGME49_255260	TGME49_255260-t26_1	Toxoplasma gondii ME49	TGME49_chrVIIb:4,947,538..4,954,014(+)	apical membrane antigen AMA1	TGGT1_255260,TGRH88_073680,TGVEG_255260	OG6_223048
TGME49_255270	TGME49_255270-t26_1	Toxoplasma gondii ME49	TGME49_chrVIIb:4,942,917..4,943,870(-)	UNC-50 protein UNC1	TGGT1_255270,TGRH88_073670,TGVEG_255270	OG6_103592
TGME49_255300	TGME49_255300-t26_1	Toxoplasma gondii ME49	TGME49_chrVIIb:4,916,993..4,926,347(+)	hypothetical protein	TGGT1_255300,TGRH88_073630,TGRH88_073640,TGVEG_255300	OG6_489604
TGME49_255310	TGME49_255310-t26_1	Toxoplasma gondii ME49	TGME49_chrVIIb:4,908,769..4,911,402(+)	zinc finger (CCCH type) motif-containing protein	TGGT1_255310,TGRH88_073620,TGVEG_255310	OG6_156387
TGME49_255320	TGME49_255320.R2094	Toxoplasma gondii ME49	TGME49_chrVIIb:4,901,501..4,904,908(-)	mRNA turnover 4 (MRT4) family protein	TGGT1_255320,TGRH88_073610,TGVEG_255320	OG6_102229
TGME49_255330	TGME49_255330-t26_1	Toxoplasma gondii ME49	TGME49_chrVIIb:4,898,307..4,900,827(+)	hypothetical protein	TGGT1_255330,TGRH88_073600,TGVEG_255330	OG6_133072
TGME49_255340	TGME49_255340.R2095	Toxoplasma gondii ME49	TGME49_chrVIIb:4,887,538..4,897,143(+)	tetratricopeptide repeat-containing protein	TGGT1_255340,TGRH88_073590,TGVEG_255340	OG6_223049
TGME49_255350	TGME49_255350.R2096	Toxoplasma gondii ME49	TGME49_chrVIIb:4,878,863..4,887,351(-)	ATPase, putative	TGGT1_255350,TGRH88_073580,TGVEG_255350	OG6_109524
TGME49_255360	TGME49_255360-t26_1	Toxoplasma gondii ME49	TGME49_chrVIIb:4,878,185..4,879,574(+)	hypothetical protein	TGGT1_255360,TGRH88_073570,TGVEG_255360	OG6_171400
TGME49_255370	TGME49_255370-t26_1	Toxoplasma gondii ME49	TGME49_chrVIIb:4,871,919..4,874,861(-)	apicoplast import protein TIC20	TGGT1_255370,TGRH88_073560,TGVEG_255370	OG6_127492
TGME49_255380	TGME49_255380-t26_1	Toxoplasma gondii ME49	TGME49_chrVIIb:4,870,519..4,871,559(-)	hypothetical protein	TGGT1_255380,TGRH88_073550,TGVEG_255380	OG6_491886
TGME49_255390	TGME49_255390.R2097	Toxoplasma gondii ME49	TGME49_chrVIIb:4,852,083..4,869,867(+)	HEAT repeat-containing protein	TGGT1_255390,TGRH88_073540,TGVEG_255390	OG6_491255
TGME49_255400	TGME49_255400.R2098	Toxoplasma gondii ME49	TGME49_chrVIIb:4,846,793..4,850,536(+)	hypothetical protein	TGGT1_255400,TGRH88_073530,TGVEG_255400	OG6_156385
TGME49_255410	TGME49_255410-t26_1	Toxoplasma gondii ME49	TGME49_chrVIIb:4,840,418..4,843,673(-)	hypothetical protein	TGGT1_255410,TGRH88_073520,TGVEG_255410	OG6_146149
TGME49_255420	TGME49_255420.R2099	Toxoplasma gondii ME49	TGME49_chrVIIb:4,836,108..4,838,838(-)	inner membrane complex protein IMC39	TGGT1_255420,TGRH88_073510,TGVEG_255420	OG6_223050
TGME49_255430	TGME49_255430.R2100	Toxoplasma gondii ME49	TGME49_chrVIIb:4,827,260..4,834,326(-)	Rad9 protein	TGGT1_255430,TGRH88_073500,TGVEG_255430	OG6_171346
TGME49_255440	TGME49_255440.R2101	Toxoplasma gondii ME49	TGME49_chrVIIb:4,823,645..4,827,006(+)	hypothetical protein	TGGT1_255440,TGRH88_073490,TGVEG_255440	OG6_491849
TGME49_255450	TGME49_255450.R2102	Toxoplasma gondii ME49	TGME49_chrVIIb:4,814,644..4,821,736(+)	inner membrane complex protein IMC31	TGGT1_255450,TGRH88_073480,TGVEG_255450	OG6_490729
TGME49_255460	TGME49_255460.R2103	Toxoplasma gondii ME49	TGME49_chrVIIb:4,805,661..4,811,760(-)	EGF family domain-containing protein	TGGT1_321800,TGRH88_073470,TGVEG_321800	OG6_208173
TGME49_255470	TGME49_255470.R2104	Toxoplasma gondii ME49	TGME49_chrVIIb:4,795,120..4,805,745(+)	GTP-binding protein, putative	TGGT1_255470,TGRH88_073460,TGVEG_255470	OG6_101542
TGME49_255480	TGME49_255480.R2105	Toxoplasma gondii ME49	TGME49_chrVIIb:4,790,591..4,794,022(+)	thioredoxin domain-containing protein	TGGT1_255480,TGRH88_073450,TGVEG_255480	OG6_162048
TGME49_255490	TGME49_255490.R2106	Toxoplasma gondii ME49	TGME49_chrVIIb:4,787,525..4,790,419(-)	hypothetical protein	TGGT1_255490,TGRH88_073440,TGVEG_255490	OG6_490993
TGME49_255500	TGME49_255500.R2107	Toxoplasma gondii ME49	TGME49_chrVIIb:4,782,490..4,787,413(+)	tetratricopeptide repeat-containing protein	TGGT1_255500,TGRH88_073430,TGVEG_255500	OG6_103950
TGME49_255510	TGME49_255510-t26_1	Toxoplasma gondii ME49	TGME49_chrVIIb:4,775,240..4,781,341(-)	ankyrin repeat-containing protein	TGGT1_255510,TGRH88_073420,TGVEG_255510	OG6_122785
TGME49_255620	TGME49_255620.R2108	Toxoplasma gondii ME49	TGME49_chrVIIb:4,768,704..4,774,860(+)	B9-C2 domain-containing protein	TGGT1_255620,TGRH88_073410,TGVEG_255620	OG6_104502
TGME49_255635	TGME49_255635.R2109	Toxoplasma gondii ME49	TGME49_chrVIIb:4,759,116..4,765,290(-)	hypothetical protein	TGGT1_255635,TGRH88_073400,TGVEG_255635	OG6_103019
TGME49_255650	TGME49_255650.R2110	Toxoplasma gondii ME49	TGME49_chrVIIb:4,751,371..4,758,505(+)	palmitoyltransferase DHHC8	TGGT1_255650,TGRH88_073390,TGVEG_255650	OG6_103790
TGME49_255660	TGME49_255660.R2111	Toxoplasma gondii ME49	TGME49_chrVIIb:4,749,322..4,751,271(-)	EF hand domain-containing protein EFP1	TGGT1_255660,TGRH88_073380,TGVEG_255660	OG6_127054
TGME49_255670	TGME49_255670.R2112	Toxoplasma gondii ME49	TGME49_chrVIIb:4,740,633..4,748,305(+)	methyltransferase domain-containing protein	TGGT1_255670,TGRH88_073370,TGVEG_255670A,TGVEG_255670B	OG6_100787
TGME49_255680	TGME49_255680.R2113	Toxoplasma gondii ME49	TGME49_chrVIIb:4,737,609..4,740,471(-)	YbaK/proline-tRNA ligase associated domain-containing protein	TGGT1_255680,TGRH88_073360,TGVEG_255680	OG6_108392
TGME49_255690	TGME49_255690.R2114	Toxoplasma gondii ME49	TGME49_chrVIIb:4,732,781..4,736,282(-)	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase domain-containing protein	TGGT1_255690,TGRH88_073350,TGVEG_255690	OG6_105913
TGME49_255700	TGME49_255700.R2115	Toxoplasma gondii ME49	TGME49_chrVIIb:4,711,391..4,727,502(-)	hypothetical protein	TGGT1_255700,TGRH88_073330,TGVEG_255700	OG6_490655
TGME49_255710	TGME49_255710-t26_1	Toxoplasma gondii ME49	TGME49_chrVIIb:4,704,750..4,709,972(-)	ULK kinase	TGGT1_255710,TGRH88_073320,TGVEG_255710	OG6_491503
TGME49_255715	TGME49_255715-t26_1	Toxoplasma gondii ME49	TGME49_chrVIIb:4,701,600..4,704,075(+)	hypothetical protein	TGGT1_255715,TGRH88_073310,TGVEG_255715	OG6_134351
TGME49_255720	TGME49_255720.R2116	Toxoplasma gondii ME49	TGME49_chrVIIb:4,698,882..4,701,443(-)	tRNA intron endonuclease, putative	TGGT1_255720,TGRH88_073300,TGVEG_255720	OG6_102602
TGME49_255730	TGME49_255730.R2117	Toxoplasma gondii ME49	TGME49_chrVIIb:4,694,949..4,699,275(+)	hypothetical protein	TGGT1_255730,TGRH88_073290,TGVEG_255730	OG6_224212
TGME49_255870	TGME49_255870.R2118	Toxoplasma gondii ME49	TGME49_chrVIIb:4,669,836..4,673,375(+)	WD domain, G-beta repeat-containing protein	TGGT1_255870,TGRH88_073270,TGVEG_255870	OG6_102214
TGME49_255880	TGME49_255880.R2119	Toxoplasma gondii ME49	TGME49_chrVIIb:4,654,254..4,668,960(+)	hypothetical protein	TGGT1_255880,TGRH88_073260,TGVEG_255880	OG6_134686
TGME49_255890	TGME49_255890.R2120	Toxoplasma gondii ME49	TGME49_chrVIIb:4,642,993..4,654,047(-)	pyridine nucleotide-disulfide oxidoreductase domain-containing protein	TGGT1_255890,TGRH88_073250,TGVEG_255890	OG6_100481
TGME49_255895	TGME49_255895.R2121	Toxoplasma gondii ME49	TGME49_chrVIIb:4,637,856..4,641,394(-)	hypothetical protein	TGGT1_255895,TGRH88_073240,TGVEG_255895	OG6_491564
TGME49_255900	TGME49_255900-t26_1	Toxoplasma gondii ME49	TGME49_chrVIIb:4,634,156..4,636,964(-)	Bax inhibitor-1, putative	TGGT1_255900,TGRH88_073230,TGVEG_255900	OG6_103839
TGME49_255910	TGME49_255910.R2122	Toxoplasma gondii ME49	TGME49_chrVIIb:4,628,819..4,632,411(-)	PfMNL-2 CISD1 family iron-sulfur protein, putative	TGGT1_255910,TGRH88_073220,TGVEG_255910	OG6_151815
TGME49_255920	TGME49_255920.R2123	Toxoplasma gondii ME49	TGME49_chrVIIb:4,622,588..4,627,837(+)	GINS complex subunit Psf3, putative	TGGT1_255920,TGRH88_073210,TGVEG_255920	OG6_136404
TGME49_255930	TGME49_255930-t26_1	Toxoplasma gondii ME49	TGME49_chrVIIb:4,619,201..4,620,726(+)	hypothetical protein	TGGT1_255930,TGRH88_073200,TGVEG_255930	OG6_490364
TGME49_255940	TGME49_255940-t26_1	Toxoplasma gondii ME49	TGME49_chrVIIb:4,617,937..4,619,084(+)	hypothetical protein	TGGT1_255940,TGRH88_073190,TGVEG_255940	OG6_103160
TGME49_255960	TGME49_255960.R2124	Toxoplasma gondii ME49	TGME49_chrVIIb:4,604,477..4,615,488(-)	hypothetical protein	TGGT1_255960,TGRH88_073180,TGVEG_255960	OG6_489618
TGME49_255970	TGME49_255970.R2125	Toxoplasma gondii ME49	TGME49_chrVIIb:4,587,551..4,603,435(+)	histone lysine methyltransferase SET/SUV39	TGGT1_255970,TGRH88_073170,TGVEG_255970	OG6_100876
TGME49_255980	TGME49_255980.R2126	Toxoplasma gondii ME49	TGME49_chrVIIb:4,575,593..4,585,358(+)	hypothetical protein	TGGT1_255980,TGRH88_073160,TGVEG_255980	OG6_141850
TGME49_256000	TGME49_256000-t26_1	Toxoplasma gondii ME49	TGME49_chrVIIb:4,572,448..4,575,395(-)	endoplasmic reticulum retention receptor	TGGT1_256000,TGRH88_073140,TGVEG_256000	OG6_101087
TGME49_256010	TGME49_256010.R2127	Toxoplasma gondii ME49	TGME49_chrVIIb:4,567,795..4,570,581(-)	hypothetical protein	TGGT1_256010,TGRH88_073130,TGVEG_256010	OG6_146168
TGME49_256020	TGME49_256020.R2128	Toxoplasma gondii ME49	TGME49_chrVIIb:4,560,261..4,566,964(-)	EFHC1, putative	TGGT1_256020,TGRH88_073120,TGVEG_256020	OG6_101134
TGME49_256025	TGME49_256025.R2129	Toxoplasma gondii ME49	TGME49_chrVIIb:4,558,111..4,561,671(+)	SPEF1 family protein	TGGT1_256025,TGRH88_073110,TGVEG_256025	OG6_103412
TGME49_256030	TGME49_256030.R2130	Toxoplasma gondii ME49	TGME49_chrVIIb:4,555,033..4,557,721(-)	doublecortin domain-containing protein DCX	TGGT1_256030,TGRH88_073100,TGVEG_256030	OG6_119680
TGME49_256035	TGME49_256035-t26_1	Toxoplasma gondii ME49	TGME49_chrVIIb:4,552,458..4,553,512(+)	hypothetical protein	TGGT1_256035,TGRH88_073080,TGVEG_256035	OG6_182188
TGME49_256040	TGME49_256040-t26_1	Toxoplasma gondii ME49	TGME49_chrVIIb:4,546,964..4,551,306(-)	PA14 domain-containing protein	TGGT1_256040,TGRH88_073070,TGVEG_256040	OG6_119366
TGME49_256050	TGME49_256050-t26_1	Toxoplasma gondii ME49	TGME49_chrVIIb:4,544,612..4,546,531(+)	signal recognition particle 14kd protein	TGGT1_256050,TGRH88_073060,TGVEG_256050	OG6_103910
TGME49_256060	TGME49_256060-t26_1	Toxoplasma gondii ME49	TGME49_chrVIIb:4,538,549..4,543,224(+)	nucleosome assembly protein (nap) protein	TGGT1_256060,TGRH88_073050,TGVEG_256060	OG6_100833
TGME49_256070	TGME49_256070.R2131	Toxoplasma gondii ME49	TGME49_chrVIIb:4,529,496..4,537,119(+)	CDK-related protein kinase CRK4	TGGT1_256070,TGRH88_073040,TGVEG_256070	OG6_146112
TGME49_256080	TGME49_256080.R2132	Toxoplasma gondii ME49	TGME49_chrVIIb:4,523,087..4,529,088(-)	glycosyltransferase, group 2 family protein	TGGT1_256080,TGRH88_073030,TGVEG_256080	OG6_120784
TGME49_256090	TGME49_256090.R2133	Toxoplasma gondii ME49	TGME49_chrVIIb:4,520,183..4,522,971(+)	glycerophosphodiester phosphodiesterase family protein	TGGT1_256090,TGRH88_073020,TGVEG_256090	OG6_103957
TGME49_256100	TGME49_256100.R2134	Toxoplasma gondii ME49	TGME49_chrVIIb:4,513,480..4,519,949(-)	tetratricopeptide repeat-containing protein	TGGT1_256100,TGRH88_073010,TGVEG_256100	OG6_222986
TGME49_256650	TGME49_256650-t26_1	Toxoplasma gondii ME49	TGME49_chrVIIb:4,502,519..4,504,310(+)	hypothetical protein	TGRH88_072990,TGVEG_442070	OG6_182189
TGME49_256700	TGME49_256700.R2135	Toxoplasma gondii ME49	TGME49_chrVIIb:4,488,130..4,490,234(+)	hypothetical protein	TGGT1_256700,TGVEG_256700	OG6_182189
TGME49_256760	TGME49_256760-t26_1	Toxoplasma gondii ME49	TGME49_chrVIIb:4,480,660..4,484,909(-)	pyruvate kinase PyK1	TGGT1_256760,TGRH88_072970,TGVEG_256760	OG6_100258
TGME49_256770	TGME49_256770-t26_1	Toxoplasma gondii ME49	TGME49_chrVIIb:4,475,166..4,479,299(+)	eukaryotic translation initiation factor 4A, isoform 3, putative	TGGT1_256770,TGRH88_072960,TGVEG_256770	OG6_101114
TGME49_256780	TGME49_256780.R2136	Toxoplasma gondii ME49	TGME49_chrVIIb:4,466,295..4,474,016(+)	PPPDE peptidase, putative	TGGT1_256780,TGRH88_072950,TGVEG_256780	OG6_101256
TGME49_256788	TGME49_256788.R2137	Toxoplasma gondii ME49	TGME49_chrVIIb:4,463,093..4,466,098(-)	intraflagellar transport 52 (Protein NGD5) family protein	TGGT1_256788,TGRH88_072940,TGVEG_256788	OG6_104610
TGME49_256792	TGME49_256792-t26_1	Toxoplasma gondii ME49	TGME49_chrVIIb:4,460,661..4,462,032(-)	hypothetical protein	TGGT1_256792,TGRH88_072930,TGVEG_256792	OG6_490750
TGME49_256800	TGME49_256800.R2138	Toxoplasma gondii ME49	TGME49_chrVIIb:4,451,359..4,459,847(+)	hypothetical protein	TGGT1_256800,TGRH88_072920,TGVEG_256800	OG6_223000
TGME49_256810	TGME49_256810.R2139	Toxoplasma gondii ME49	TGME49_chrVIIb:4,441,576..4,449,670(+)	DnaJ domain-containing protein	TGGT1_256810,TGRH88_072910,TGVEG_256810	OG6_139454
TGME49_256820	TGME49_256820.R2140	Toxoplasma gondii ME49	TGME49_chrVIIb:4,430,625..4,439,322(+)	zinc finger (CCCH type) motif-containing protein	TGGT1_256820,TGRH88_072900,TGVEG_256820	OG6_129590
TGME49_256830	TGME49_256830.R2141	Toxoplasma gondii ME49	TGME49_chrVIIb:4,414,258..4,430,287(-)	SacI domain-containing protein	TGGT1_256830,TGRH88_072890,TGVEG_256830	OG6_101803
TGME49_256840	TGME49_256840.R2142	Toxoplasma gondii ME49	TGME49_chrVIIb:4,403,824..4,412,173(-)	hypothetical protein	TGGT1_256840,TGRH88_072880,TGVEG_256840	OG6_146118
TGME49_256850	TGME49_256850.R2143	Toxoplasma gondii ME49	TGME49_chrVIIb:4,398,994..4,403,151(+)	hypothetical protein	TGGT1_256850,TGRH88_072870,TGVEG_256850	OG6_491943
TGME49_256865	TGME49_256865.R2144	Toxoplasma gondii ME49	TGME49_chrVIIb:4,391,844..4,398,551(-)	WD repeat domain 35 family protein	TGGT1_256865,TGRH88_072860,TGVEG_256865	OG6_103988
TGME49_256880	TGME49_256880.R2145	Toxoplasma gondii ME49	TGME49_chrVIIb:4,380,043..4,389,331(+)	protein kinase domain-containing protein	TGGT1_256880,TGRH88_072840,TGRH88_072850	OG6_491710
TGME49_256900	TGME49_256900.R2146	Toxoplasma gondii ME49	TGME49_chrVIIb:4,366,320..4,379,882(-)	DEAD/DEAH box helicase domain-containing protein	TGGT1_256900,TGRH88_072830,TGVEG_256900	OG6_134689
TGME49_256910	TGME49_256910.R2147	Toxoplasma gondii ME49	TGME49_chrVIIb:4,354,088..4,366,202(+)	vacuolar protein sorting-associated protein 31, putative	TGGT1_256910,TGRH88_072820,TGVEG_256910	OG6_160667
TGME49_256965	TGME49_256965-t26_1	Toxoplasma gondii ME49	TGME49_chrVIIb:4,327,018..4,327,835(-)	hypothetical protein	TGVEG_256965	OG6_491131
TGME49_256970	TGME49_256970-t26_1	Toxoplasma gondii ME49	TGME49_chrVIIb:4,315,359..4,325,482(-)	vacuolar ATP synthase subunit A, putative	TGGT1_256970,TGRH88_072780,TGVEG_256970	OG6_100902
TGME49_256980	TGME49_256980.R2148	Toxoplasma gondii ME49	TGME49_chrVIIb:4,299,039..4,312,321(-)	glycerol-3-phosphate-acyltransferase	TGGT1_256980,TGRH88_072770,TGVEG_256980	OG6_105381
TGME49_256990	TGME49_256990-t26_1	Toxoplasma gondii ME49	TGME49_chrVIIb:4,293,910..4,298,660(+)	glycyl-tRNA synthetase	TGGT1_256990,TGRH88_072760,TGVEG_256990	OG6_100673
TGME49_257000	TGME49_257000.R2149	Toxoplasma gondii ME49	TGME49_chrVIIb:4,287,453..4,291,273(-)	solute carrier family 13, putative	TGGT1_257000,TGRH88_072750,TGVEG_257000	OG6_101290
TGME49_257010	TGME49_257010-t26_1	Toxoplasma gondii ME49	TGME49_chrVIIb:4,282,553..4,287,188(+)	toxolysin TLN3	TGGT1_257010,TGRH88_072740,TGVEG_257010	OG6_100422
TGME49_257020	TGME49_257020.R2150	Toxoplasma gondii ME49	TGME49_chrVIIb:4,277,314..4,282,403(-)	trafficking protein particle complex subunit 13, putative	TGGT1_257020,TGRH88_072730,TGVEG_257020	OG6_103469
